,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
129,147,Jean-Kévin Augustin,fr FRA,FW,Nantes,fr Ligue 1,23,1997,0.4,2.0,0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0
130,148,Ludwig Augustinsson,se SWE,"DF,FW",Werder Bremen,de Bundesliga,26,1994,21.7,37.0,20,19.0,14.0,4.0,17.0,29.0,58.6,12.0,21.0,7.0,14.0,20,57.0,62.0,0.0
131,149,Serge Aurier,ci CIV,DF,Tottenham,eng Premier League,27,1992,17.8,55.0,33,33.0,17.0,5.0,15.0,40.0,37.5,25.0,28.0,5.0,23.0,19,74.0,44.0,3.0
132,150,Charlie Austin,eng ENG,"FW,MF",West Brom,eng Premier League,31,1989,1.5,4.0,2,1.0,2.0,1.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,3,7.0,4.0,0.0
133,151,Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,es La Liga,26,1994,2.2,6.0,2,3.0,1.0,2.0,2.0,4.0,50.0,2.0,1.0,0.0,1.0,1,7.0,0.0,0.0
134,152,Taiwo Awoniyi,ng NGA,FW,Union Berlin,de Bundesliga,22,1997,15.1,5.0,3,2.0,3.0,0.0,1.0,14.0,7.1,13.0,9.0,0.0,9.0,3,8.0,4.0,0.0
135,153,Mehmet Aydin,de GER,DF,Schalke 04,de Bundesliga,18,2002,5.6,15.0,7,9.0,6.0,0.0,4.0,10.0,40.0,6.0,6.0,1.0,5.0,6,21.0,16.0,0.0
136,154,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,eng Premier League,28,1991,23.3,38.0,26,8.0,16.0,14.0,16.0,44.0,36.4,28.0,28.0,2.0,26.0,16,54.0,12.0,0.0
137,155,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,25,1994,8.8,15.0,9,8.0,5.0,2.0,8.0,13.0,61.5,5.0,9.0,5.0,4.0,16,31.0,33.0,0.0
138,156,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,28,1991,37.8,108.0,61,69.0,30.0,9.0,49.0,87.0,56.3,38.0,53.0,36.0,17.0,36,144.0,96.0,5.0
139,157,Ramon Azeez,ng NGA,MF,Granada,es La Liga,27,1992,1.1,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,0.0
140,158,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,30,1989,24.3,53.0,28,22.0,24.0,7.0,19.0,37.0,51.4,18.0,30.0,5.0,25.0,28,81.0,62.0,2.0
141,159,Ludovic Baal,gf GUF,"DF,MF",Brest,fr Ligue 1,34,1986,3.3,6.0,5,4.0,1.0,1.0,2.0,5.0,40.0,3.0,4.0,1.0,3.0,5,11.0,5.0,0.0
142,160,Carlos Bacca,co COL,FW,Villarreal,es La Liga,33,1986,8.7,9.0,5,5.0,3.0,1.0,3.0,5.0,60.0,2.0,5.0,0.0,5.0,3,12.0,2.0,0.0
143,161,Loïc Bade,fr FRA,DF,Lens,fr Ligue 1,20,2000,29.0,57.0,34,47.0,10.0,0.0,30.0,55.0,54.5,25.0,43.0,17.0,26.0,74,131.0,135.0,2.0
144,162,Milan Badelj,hr CRO,MF,Genoa,it Serie A,31,1989,26.8,56.0,27,27.0,22.0,7.0,26.0,84.0,31.0,58.0,51.0,10.0,41.0,87,143.0,45.0,1.0
145,164,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,19,2001,31.9,24.0,17,15.0,9.0,0.0,13.0,28.0,46.4,15.0,21.0,12.0,9.0,58,82.0,102.0,4.0
146,165,Alex Baena,es ESP,MF,Villarreal,es La Liga,19,2001,1.5,4.0,3,1.0,2.0,1.0,1.0,3.0,33.3,2.0,1.0,1.0,0.0,1,5.0,1.0,0.0
147,166,Miguel Baeza,es ESP,"MF,FW",Celta Vigo,es La Liga,20,2000,6.0,7.0,6,5.0,2.0,0.0,5.0,13.0,38.5,8.0,3.0,0.0,3.0,3,10.0,2.0,0.0
148,167,Stéphane Bahoken,cm CMR,FW,Angers,fr Ligue 1,28,1992,18.0,9.0,6,1.0,7.0,1.0,4.0,12.0,33.3,8.0,9.0,0.0,9.0,9,18.0,9.0,0.0
149,168,Leon Bailey,jm JAM,"FW,MF",Leverkusen,de Bundesliga,22,1997,23.8,14.0,8,3.0,7.0,4.0,4.0,15.0,26.7,11.0,13.0,0.0,13.0,9,23.0,3.0,0.0
150,169,Eric Bailly,ci CIV,DF,Manchester Utd,eng Premier League,26,1994,10.2,5.0,5,3.0,1.0,1.0,0.0,1.0,0.0,1.0,13.0,11.0,2.0,13,18.0,36.0,2.0
151,171,Tiemoué Bakayoko,fr FRA,MF,Napoli,it Serie A,25,1994,21.8,69.0,41,21.0,41.0,7.0,23.0,40.0,57.5,17.0,24.0,2.0,22.0,36,105.0,13.0,2.0
152,172,Mitchel Bakker,nl NED,DF,Paris S-G,fr Ligue 1,20,2000,18.8,38.0,30,15.0,14.0,9.0,17.0,26.0,65.4,9.0,22.0,2.0,20.0,22,60.0,20.0,0.0
153,175,Dilane Bakwa,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,17,2002,0.6,2.0,2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1,3.0,0.0,0.0
154,176,Fabián Balbuena,py PAR,DF,West Ham,eng Premier League,28,1991,13.3,24.0,12,23.0,1.0,0.0,14.0,23.0,60.9,9.0,23.0,6.0,17.0,25,49.0,63.0,0.0
155,177,Keita Baldé,sn SEN,FW,Sampdoria,it Serie A,25,1995,13.3,9.0,6,2.0,6.0,1.0,4.0,10.0,40.0,6.0,10.0,1.0,9.0,0,9.0,3.0,0.0
156,178,George Baldock,gr GRE,DF,Sheffield Utd,eng Premier League,27,1993,31.0,47.0,34,28.0,14.0,5.0,21.0,50.0,42.0,29.0,26.0,7.0,19.0,25,72.0,70.0,1.0
157,179,Gareth Bale,wls WAL,FW,Tottenham,eng Premier League,31,1989,10.2,17.0,10,4.0,9.0,4.0,7.0,14.0,50.0,7.0,13.0,2.0,11.0,8,25.0,16.0,0.0
158,180,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,32,1988,18.8,26.0,15,11.0,12.0,3.0,9.0,18.0,50.0,9.0,22.0,7.0,15.0,7,33.0,46.0,0.0
159,181,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,21,1999,18.2,29.0,18,19.0,7.0,3.0,14.0,31.0,45.2,17.0,17.0,9.0,8.0,28,57.0,65.0,3.0
160,182,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,23,1997,7.4,21.0,17,9.0,11.0,1.0,6.0,13.0,46.2,7.0,7.0,0.0,7.0,6,27.0,11.0,1.0
161,183,Botond Balogh,hu HUN,DF,Parma,it Serie A,18,2002,1.8,9.0,7,9.0,0.0,0.0,2.0,5.0,40.0,3.0,4.0,3.0,1.0,2,11.0,8.0,0.0
162,184,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,30,1990,15.0,27.0,17,19.0,7.0,1.0,19.0,28.0,67.9,9.0,7.0,1.0,6.0,19,46.0,34.0,0.0
163,185,Jonathan Bamba,ci CIV,MF,Lille,fr Ligue 1,24,1996,33.2,45.0,23,15.0,19.0,11.0,24.0,84.0,28.6,60.0,24.0,2.0,22.0,24,69.0,15.0,0.0
164,186,Robson Bambu,br BRA,DF,Nice,fr Ligue 1,22,1997,11.6,16.0,11,14.0,2.0,0.0,11.0,14.0,78.6,3.0,8.0,7.0,1.0,10,26.0,57.0,0.0
165,187,Patrick Bamford,eng ENG,FW,Leeds United,eng Premier League,26,1993,33.9,21.0,9,2.0,11.0,8.0,8.0,27.0,29.6,19.0,14.0,4.0,10.0,10,31.0,37.0,0.0
166,190,Simon Banza,cd COD,FW,Lens,fr Ligue 1,23,1996,15.2,13.0,6,0.0,4.0,9.0,1.0,14.0,7.1,13.0,16.0,1.0,15.0,7,20.0,15.0,0.0
167,191,Antonín Barák,cz CZE,MF,Hellas Verona,it Serie A,25,1994,30.7,30.0,19,8.0,16.0,6.0,14.0,47.0,29.8,33.0,26.0,7.0,19.0,12,42.0,38.0,1.0
168,192,Federico Barba,it ITA,DF,Benevento,it Serie A,26,1993,29.5,31.0,16,22.0,8.0,1.0,21.0,35.0,60.0,14.0,39.0,18.0,21.0,48,79.0,94.0,4.0
169,193,Danilo Barbosa,br BRA,DF,Nice,fr Ligue 1,24,1996,2.8,6.0,3,5.0,1.0,0.0,4.0,6.0,66.7,2.0,2.0,1.0,1.0,2,8.0,11.0,2.0
170,194,Barcia,es ESP,DF,Granada,es La Liga,19,2000,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,4.0,9.0,0.0
171,195,Melvin Bard,fr FRA,DF,Lyon,fr Ligue 1,19,2000,4.8,12.0,8,7.0,4.0,1.0,6.0,11.0,54.5,5.0,10.0,2.0,8.0,6,18.0,14.0,0.0
172,196,Enis Bardhi,mk MKD,MF,Levante,es La Liga,25,1995,18.7,28.0,12,8.0,16.0,4.0,10.0,36.0,27.8,26.0,8.0,2.0,6.0,21,49.0,14.0,0.0
173,197,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,35,1985,3.0,6.0,5,4.0,2.0,0.0,3.0,6.0,50.0,3.0,3.0,1.0,2.0,6,12.0,12.0,0.0
174,198,Nicolò Barella,it ITA,MF,Inter,it Serie A,23,1997,32.2,58.0,31,23.0,29.0,6.0,23.0,72.0,31.9,49.0,29.0,4.0,25.0,26,84.0,14.0,0.0
175,199,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,31,1989,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0
176,200,Kike Barja,es ESP,"MF,FW",Osasuna,es La Liga,23,1997,15.9,10.0,5,6.0,1.0,3.0,5.0,24.0,20.8,19.0,10.0,1.0,9.0,16,26.0,8.0,0.0
177,203,Aymen Barkok,ma MAR,"MF,DF",Eint Frankfurt,de Bundesliga,22,1998,10.9,29.0,15,11.0,9.0,9.0,10.0,31.0,32.3,21.0,15.0,1.0,14.0,10,39.0,9.0,1.0
178,204,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,30,1989,14.8,12.0,6,2.0,6.0,4.0,3.0,13.0,23.1,10.0,14.0,2.0,12.0,5,17.0,11.0,0.0
179,205,Harvey Barnes,eng ENG,"FW,MF",Leicester City,eng Premier League,22,1997,21.6,19.0,9,11.0,3.0,5.0,5.0,22.0,22.7,17.0,16.0,3.0,13.0,8,27.0,11.0,0.0
180,206,Marc Baró,es ESP,DF,Cádiz,es La Liga,20,1999,1.0,2.0,1,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2,4.0,2.0,1.0
181,207,Antonio Barragán,es ESP,DF,Elche,es La Liga,33,1987,24.8,28.0,14,21.0,5.0,2.0,12.0,21.0,57.1,9.0,22.0,8.0,14.0,33,61.0,67.0,1.0
182,208,Antonio Barreca,it ITA,DF,Fiorentina,it Serie A,25,1995,0.9,1.0,0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0
183,209,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,20,2000,25.6,58.0,32,19.0,26.0,13.0,20.0,50.0,40.0,30.0,34.0,9.0,25.0,57,115.0,55.0,0.0
184,210,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,es La Liga,18,2001,14.5,29.0,19,5.0,18.0,6.0,9.0,24.0,37.5,15.0,20.0,0.0,20.0,6,35.0,8.0,0.0
185,211,Jacob Barrett Laursen,dk DEN,DF,Arminia,de Bundesliga,25,1994,12.3,23.0,12,13.0,8.0,2.0,10.0,16.0,62.5,6.0,14.0,4.0,10.0,24,47.0,37.0,0.0
186,212,Musa Barrow,gm GAM,"FW,MF",Bologna,it Serie A,21,1998,32.5,26.0,10,8.0,10.0,8.0,10.0,25.0,40.0,15.0,37.0,2.0,35.0,11,37.0,15.0,0.0
187,213,Kyle Bartley,eng ENG,DF,West Brom,eng Premier League,29,1991,28.7,27.0,16,14.0,10.0,3.0,11.0,23.0,47.8,12.0,50.0,35.0,15.0,38,65.0,159.0,1.0
188,214,Paolo Bartolomei,it ITA,MF,Spezia,it Serie A,30,1989,3.6,6.0,2,3.0,1.0,2.0,4.0,7.0,57.1,3.0,1.0,0.0,1.0,1,7.0,2.0,0.0
189,215,Marc Bartra,es ESP,DF,Betis,es La Liga,29,1991,18.8,27.0,16,18.0,8.0,1.0,12.0,22.0,54.5,10.0,19.0,5.0,14.0,40,67.0,74.0,3.0
190,216,Daniele Baselli,it ITA,MF,Torino,it Serie A,28,1992,4.4,12.0,7,3.0,6.0,3.0,6.0,10.0,60.0,4.0,2.0,0.0,2.0,9,21.0,5.0,0.0
191,217,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,eng Premier League,32,1988,28.6,69.0,42,41.0,23.0,5.0,41.0,67.0,61.2,26.0,36.0,15.0,21.0,49,118.0,105.0,1.0
192,218,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,23,1996,28.9,33.0,22,15.0,16.0,2.0,16.0,58.0,27.6,42.0,21.0,5.0,16.0,32,65.0,42.0,1.0
193,219,Álvaro Bastida,es ESP,MF,Cádiz,es La Liga,16,2004,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
194,220,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,21,1999,32.5,36.0,22,13.0,21.0,2.0,17.0,27.0,63.0,10.0,34.0,16.0,18.0,40,76.0,75.0,0.0
195,221,Simone Bastoni,it ITA,DF,Spezia,it Serie A,23,1996,16.9,50.0,29,26.0,22.0,2.0,27.0,52.0,51.9,25.0,19.0,1.0,18.0,16,66.0,31.0,0.0
196,222,Bastos,ao ANG,DF,Lazio,it Serie A,29,1991,0.7,3.0,1,2.0,0.0,1.0,3.0,5.0,60.0,2.0,1.0,0.0,1.0,0,3.0,3.0,0.0
197,223,Michy Batshuayi,be BEL,FW,Crystal Palace,eng Premier League,26,1993,8.1,5.0,3,1.0,2.0,2.0,1.0,9.0,11.1,8.0,5.0,1.0,4.0,4,9.0,5.0,0.0
198,224,Rodrigo Battaglia,ar ARG,MF,Alavés,es La Liga,29,1991,27.7,38.0,16,21.0,14.0,3.0,16.0,50.0,32.0,34.0,30.0,14.0,16.0,29,67.0,40.0,1.0
199,225,Cristian Battocchio,it ITA,MF,Brest,fr Ligue 1,28,1992,3.9,5.0,2,1.0,4.0,0.0,2.0,9.0,22.2,7.0,0.0,0.0,0.0,4,9.0,5.0,0.0
200,227,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,32,1988,11.9,43.0,20,14.0,26.0,3.0,16.0,31.0,51.6,15.0,12.0,0.0,12.0,12,55.0,10.0,1.0
201,228,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,20,1999,26.3,44.0,31,13.0,24.0,7.0,14.0,51.0,27.5,37.0,40.0,8.0,32.0,24,68.0,24.0,0.0
202,229,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,25,1995,4.1,5.0,3,0.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,1.0,2.0,2,7.0,4.0,0.0
203,230,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,32,1988,29.0,35.0,18,21.0,13.0,1.0,16.0,21.0,76.2,5.0,33.0,24.0,9.0,52,87.0,123.0,1.0
204,231,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Augsburg,de Bundesliga,23,1996,0.4,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0
205,232,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,de Bundesliga,26,1994,24.4,24.0,9,5.0,10.0,9.0,8.0,14.0,57.1,6.0,18.0,4.0,14.0,17,41.0,16.0,0.0
206,233,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,24,1996,30.9,59.0,33,36.0,20.0,3.0,27.0,49.0,55.1,22.0,48.0,27.0,21.0,68,127.0,94.0,2.0
207,234,Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,de Bundesliga,25,1995,12.3,5.0,4,2.0,2.0,1.0,3.0,5.0,60.0,2.0,4.0,0.0,4.0,6,11.0,7.0,0.0
208,235,Timo Becker,de GER,DF,Schalke 04,de Bundesliga,23,1997,18.2,34.0,23,28.0,6.0,0.0,16.0,25.0,64.0,9.0,18.0,4.0,14.0,22,56.0,58.0,0.0
209,236,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,24,1996,34.4,37.0,19,25.0,11.0,1.0,25.0,49.0,51.0,24.0,44.0,27.0,17.0,84,121.0,132.0,0.0
210,237,Donny van de Beek,nl NED,"MF,FW",Manchester Utd,eng Premier League,23,1997,5.8,15.0,10,2.0,11.0,2.0,7.0,15.0,46.7,8.0,10.0,1.0,9.0,6,21.0,7.0,0.0
211,238,Valon Behrami,ch SUI,MF,Genoa,it Serie A,35,1985,9.9,21.0,9,9.0,10.0,2.0,9.0,26.0,34.6,17.0,13.0,5.0,8.0,9,30.0,13.0,0.0
212,239,Brian Behrendt,de GER,DF,Arminia,de Bundesliga,28,1991,0.9,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0
213,240,Maximilian Beier,de GER,"FW,DF",Hoffenheim,de Bundesliga,17,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
214,241,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,de Bundesliga,28,1992,6.6,3.0,2,0.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1,4.0,3.0,0.0
215,242,Erwan Belhadji,fr FRA,MF,Dijon,fr Ligue 1,19,2001,0.3,3.0,0,3.0,0.0,0.0,3.0,5.0,60.0,2.0,1.0,0.0,1.0,0,3.0,0.0,0.0
216,243,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,26,1994,30.3,69.0,39,32.0,28.0,9.0,31.0,66.0,47.0,35.0,26.0,5.0,21.0,57,126.0,34.0,0.0
217,244,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,28,1991,14.1,24.0,18,15.0,9.0,0.0,14.0,23.0,60.9,9.0,19.0,11.0,8.0,27,51.0,76.0,1.0
218,245,Karim Bellarabi,de GER,"FW,MF",Leverkusen,de Bundesliga,30,1990,8.9,12.0,10,3.0,4.0,5.0,4.0,17.0,23.5,13.0,12.0,0.0,12.0,12,24.0,4.0,0.0
219,246,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,22,1998,23.2,56.0,39,22.0,25.0,9.0,14.0,23.0,60.9,9.0,20.0,2.0,18.0,19,75.0,16.0,0.0
220,247,Héctor Bellerín,es ESP,"DF,MF",Arsenal,eng Premier League,25,1995,23.2,29.0,19,14.0,12.0,3.0,12.0,41.0,29.3,29.0,26.0,8.0,18.0,33,62.0,33.0,0.0
221,248,Jude Bellingham,eng ENG,MF,Dortmund,de Bundesliga,17,2003,18.9,49.0,31,11.0,29.0,9.0,19.0,46.0,41.3,27.0,37.0,5.0,32.0,24,73.0,13.0,0.0
222,249,Andrea Belotti,it ITA,FW,Torino,it Serie A,26,1993,32.1,30.0,18,4.0,16.0,10.0,11.0,35.0,31.4,24.0,27.0,4.0,23.0,12,42.0,21.0,0.0
223,250,Fran Beltrán,es ESP,"MF,FW",Celta Vigo,es La Liga,21,1999,15.5,30.0,22,15.0,12.0,3.0,8.0,24.0,33.3,16.0,14.0,1.0,13.0,16,46.0,24.0,0.0
224,251,Sami Ben Amar,ma MAR,MF,Nîmes,fr Ligue 1,22,1998,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
225,252,Hatem Ben Arfa,fr FRA,"MF,FW",Bordeaux,fr Ligue 1,33,1987,18.9,11.0,7,1.0,7.0,3.0,2.0,9.0,22.2,7.0,3.0,0.0,3.0,2,13.0,0.0,0.0
226,253,Salim Ben Seghir,fr FRA,DF,Nice,fr Ligue 1,17,2003,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
227,254,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,29,1990,29.0,18.0,9,2.0,10.0,6.0,3.0,13.0,23.1,10.0,16.0,0.0,16.0,13,31.0,3.0,0.0
228,255,Ahmad Benali,ly LBY,MF,Crotone,it Serie A,28,1992,13.5,19.0,11,10.0,9.0,0.0,11.0,38.0,28.9,27.0,15.0,2.0,13.0,6,25.0,15.0,0.0
229,256,Samy Benchamma,fr FRA,"DF,MF",Montpellier,fr Ligue 1,20,2000,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0
230,257,Lars Bender,de GER,DF,Leverkusen,de Bundesliga,31,1989,10.4,19.0,13,12.0,6.0,1.0,9.0,21.0,42.9,12.0,19.0,5.0,14.0,16,35.0,19.0,0.0
231,258,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,31,1989,13.0,17.0,9,8.0,8.0,1.0,7.0,20.0,35.0,13.0,20.0,9.0,11.0,21,38.0,41.0,1.0
232,259,Darío Benedetto,ar ARG,FW,Marseille,fr Ligue 1,30,1990,17.5,6.0,4,1.0,4.0,1.0,5.0,13.0,38.5,8.0,9.0,2.0,7.0,3,9.0,17.0,0.0
233,263,Loris Benito,ch SUI,DF,Bordeaux,fr Ligue 1,28,1992,29.5,42.0,26,27.0,12.0,3.0,22.0,48.0,45.8,26.0,33.0,10.0,23.0,42,84.0,70.0,0.0
234,264,Sergio Benito,es ESP,FW,Valladolid,es La Liga,21,1999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
235,265,Bilal Benkhedim,fr FRA,FW,Saint-Étienne,fr Ligue 1,19,2001,0.8,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0
236,266,Djamel Benlamri,dz ALG,DF,Lyon,fr Ligue 1,30,1989,1.7,5.0,3,5.0,0.0,0.0,3.0,6.0,50.0,3.0,3.0,2.0,1.0,6,11.0,11.0,0.0
237,267,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,22,1997,14.7,39.0,18,17.0,21.0,1.0,15.0,32.0,46.9,17.0,10.0,1.0,9.0,20,59.0,12.0,0.0
238,268,Saïd Benrahma,dz ALG,"FW,MF",West Ham,eng Premier League,24,1995,15.5,24.0,15,8.0,11.0,5.0,8.0,28.0,28.6,20.0,10.0,0.0,10.0,8,32.0,8.0,0.0
239,269,Yassine Benrahou,fr FRA,MF,Nîmes,fr Ligue 1,21,1999,13.8,16.0,9,8.0,6.0,2.0,7.0,25.0,28.0,18.0,9.0,0.0,9.0,4,20.0,5.0,1.0
240,270,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,25,1995,20.1,43.0,24,27.0,13.0,3.0,26.0,42.0,61.9,16.0,39.0,7.0,32.0,47,90.0,66.0,0.0
241,271,Josh Benson,eng ENG,MF,Burnley,eng Premier League,20,1999,2.9,5.0,1,3.0,0.0,2.0,1.0,6.0,16.7,5.0,3.0,0.0,3.0,3,8.0,2.0,0.0
242,272,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,25,1994,6.1,14.0,8,7.0,6.0,1.0,4.0,15.0,26.7,11.0,5.0,2.0,3.0,6,20.0,8.0,0.0
243,273,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,23,1997,25.8,63.0,33,21.0,37.0,5.0,20.0,59.0,33.9,39.0,35.0,12.0,23.0,47,110.0,46.0,1.0
244,274,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,29,1990,20.2,15.0,7,1.0,7.0,7.0,2.0,9.0,22.2,7.0,17.0,6.0,11.0,4,19.0,39.0,0.0
245,275,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,32,1987,32.2,8.0,6,4.0,2.0,2.0,5.0,15.0,33.3,10.0,9.0,2.0,7.0,8,16.0,24.0,0.0
246,276,Yassine Benzia,dz ALG,"MF,FW",Dijon,fr Ligue 1,25,1994,4.5,10.0,5,5.0,3.0,2.0,2.0,10.0,20.0,8.0,3.0,0.0,3.0,6,16.0,2.0,0.0
247,278,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,25,1994,27.5,42.0,22,17.0,11.0,14.0,21.0,62.0,33.9,41.0,23.0,1.0,22.0,26,68.0,34.0,0.0
248,279,Gaetano Berardi,ch SUI,DF,Leeds United,eng Premier League,31,1988,1.3,2.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1,3.0,2.0,0.0
249,280,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,30,1990,18.7,24.0,19,14.0,5.0,5.0,10.0,24.0,41.7,14.0,14.0,0.0,14.0,11,35.0,29.0,0.0
250,283,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,28,1992,29.0,66.0,44,37.0,22.0,7.0,41.0,73.0,56.2,32.0,40.0,20.0,20.0,42,108.0,88.0,0.0
251,284,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,29,1990,15.1,19.0,11,6.0,9.0,4.0,11.0,23.0,47.8,12.0,11.0,2.0,9.0,17,36.0,19.0,0.0
252,285,Sander Berge,no NOR,MF,Sheffield Utd,eng Premier League,22,1998,12.4,16.0,7,8.0,5.0,3.0,7.0,15.0,46.7,8.0,11.0,2.0,9.0,4,20.0,18.0,0.0
253,286,Steven Bergwijn,nl NED,"FW,MF",Tottenham,eng Premier League,22,1997,13.4,15.0,7,8.0,3.0,4.0,7.0,20.0,35.0,13.0,7.0,1.0,6.0,5,20.0,9.0,0.0
254,287,Valon Berisha,xk KVX,MF,Reims,fr Ligue 1,27,1993,18.3,40.0,23,19.0,17.0,4.0,11.0,47.0,23.4,36.0,14.0,2.0,12.0,25,65.0,21.0,1.0
255,288,Bernard,br BRA,"MF,FW",Everton,eng Premier League,27,1992,5.1,8.0,3,3.0,3.0,2.0,7.0,15.0,46.7,8.0,5.0,0.0,5.0,8,16.0,6.0,0.0
256,289,Federico Bernardeschi,it ITA,"MF,DF",Juventus,it Serie A,26,1994,10.8,9.0,4,3.0,5.0,1.0,4.0,20.0,20.0,16.0,6.0,2.0,4.0,14,23.0,7.0,1.0
257,290,Bernardo,br BRA,"DF,MF",Brighton,eng Premier League,25,1995,2.3,10.0,8,8.0,1.0,1.0,4.0,6.0,66.7,2.0,2.0,0.0,2.0,1,11.0,1.0,0.0
258,292,Juan Bernat,es ESP,DF,Paris S-G,fr Ligue 1,27,1993,2.2,5.0,3,0.0,4.0,1.0,3.0,5.0,60.0,2.0,4.0,0.0,4.0,1,6.0,6.0,0.0
259,294,Marco Bertini,it ITA,MF,Lazio,it Serie A,17,2002,0.1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
