,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
124,145,Marco Asensio,es ESP,"MF,FW",Paris S-G,fr Ligue 1,27.0,1996.0,12.4,12.0,10,4.0,7.0,1.0,4.0,13.0,30.8,9.0,7.0,0.0,7.0,5,17.0,2.0,0.0
125,146,Kristjan Asllani,al ALB,MF,Inter,it Serie A,21.0,2002.0,8.7,7.0,2,3.0,4.0,0.0,2.0,11.0,18.2,9.0,9.0,3.0,6.0,11,18.0,8.0,0.0
126,147,Joel Asoro,se SWE,"FW,MF",Metz,fr Ligue 1,24.0,1999.0,9.4,13.0,9,7.0,6.0,0.0,3.0,10.0,30.0,7.0,7.0,1.0,6.0,6,19.0,9.0,0.0
127,148,Jonathan Asp Jensen,dk DEN,FW,Bayern Munich,de Bundesliga,17.0,2006.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
128,149,Iago Aspas,es ESP,FW,Celta Vigo,es La Liga,35.0,1987.0,30.1,11.0,6,4.0,6.0,1.0,1.0,15.0,6.7,14.0,23.0,3.0,20.0,10,21.0,8.0,0.0
129,152,Youcef Atal,dz ALG,DF,Nice,fr Ligue 1,27.0,1996.0,4.0,9.0,3,6.0,2.0,1.0,6.0,8.0,75.0,2.0,7.0,1.0,6.0,4,13.0,1.0,0.0
130,153,Valentin Atangana Edoa,fr FRA,MF,Reims,fr Ligue 1,17.0,2005.0,6.2,19.0,13,6.0,9.0,4.0,5.0,13.0,38.5,8.0,5.0,1.0,4.0,6,25.0,9.0,0.0
131,154,Arthur Atta,fr FRA,"MF,FW",Metz,fr Ligue 1,20.0,2003.0,10.3,18.0,14,8.0,7.0,3.0,8.0,19.0,42.1,11.0,13.0,3.0,10.0,10,28.0,23.0,0.0
132,156,Pierre-Emerick Aubameyang,ga GAB,FW,Marseille,fr Ligue 1,34.0,1989.0,29.1,22.0,14,4.0,11.0,7.0,7.0,26.0,26.9,19.0,30.0,5.0,25.0,9,31.0,26.0,0.0
133,158,Tommaso Augello,it ITA,DF,Cagliari,it Serie A,28.0,1994.0,26.9,26.0,19,18.0,6.0,2.0,16.0,25.0,64.0,9.0,21.0,10.0,11.0,17,43.0,89.0,0.0
134,159,Carlos Augusto,br BRA,DF,Inter,it Serie A,24.0,1999.0,19.2,29.0,21,20.0,9.0,0.0,15.0,22.0,68.2,7.0,20.0,8.0,12.0,16,45.0,52.0,0.0
135,160,Yann Aurel Bisseck,de GER,DF,Inter,it Serie A,22.0,2000.0,10.0,14.0,6,10.0,3.0,1.0,6.0,9.0,66.7,3.0,10.0,7.0,3.0,5,19.0,23.0,0.0
136,161,Serge Aurier,ci CIV,"DF,MF",Nott'ham Forest,eng Premier League,30.0,1992.0,9.3,20.0,14,9.0,11.0,0.0,5.0,11.0,45.5,6.0,10.0,3.0,7.0,9,29.0,36.0,1.0
137,164,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,eng Premier League,25.0,1997.0,11.6,9.0,7,1.0,4.0,4.0,1.0,2.0,50.0,1.0,7.0,2.0,5.0,1,10.0,9.0,0.0
138,165,André Ayew,gh GHA,FW,Le Havre,fr Ligue 1,33.0,1989.0,12.3,15.0,11,7.0,6.0,2.0,6.0,9.0,66.7,3.0,8.0,3.0,5.0,2,17.0,11.0,0.0
139,166,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,eng Premier League,31.0,1991.0,28.3,65.0,36,23.0,28.0,14.0,21.0,42.0,50.0,21.0,43.0,2.0,41.0,16,81.0,15.0,0.0
140,167,Neil El Aynaoui,fr FRA,MF,Lens,fr Ligue 1,22.0,2001.0,17.4,37.0,20,13.0,20.0,4.0,20.0,46.0,43.5,26.0,20.0,6.0,14.0,32,69.0,21.0,1.0
141,168,Sardar Azmoun,ir IRN,"FW,MF",Roma,it Serie A,28.0,1995.0,6.5,8.0,5,2.0,5.0,1.0,4.0,8.0,50.0,4.0,4.0,1.0,3.0,3,11.0,6.0,1.0
142,169,César Azpilicueta,es ESP,DF,Atlético Madrid,es La Liga,33.0,1989.0,15.8,25.0,14,15.0,9.0,1.0,12.0,19.0,63.2,7.0,25.0,6.0,19.0,16,41.0,46.0,0.0
143,170,Paulo Azzi,br BRA,"DF,MF",Cagliari,it Serie A,29.0,1994.0,10.6,19.0,11,10.0,6.0,3.0,9.0,18.0,50.0,9.0,11.0,2.0,9.0,16,35.0,23.0,0.0
144,171,Oussama El Azzouzi,ma MAR,MF,Bologna,it Serie A,22.0,2001.0,6.1,12.0,7,4.0,5.0,3.0,7.0,14.0,50.0,7.0,8.0,2.0,6.0,6,18.0,12.0,0.0
145,172,Abdellah Baallal,ma MAR,MF,Clermont Foot,fr Ligue 1,18.0,2004.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
146,173,Iddrisu Baba,gh GHA,MF,Almería,es La Liga,27.0,1996.0,15.9,46.0,26,27.0,18.0,1.0,17.0,39.0,43.6,22.0,20.0,6.0,14.0,11,57.0,27.0,2.0
147,174,Srđan Babić,rs SRB,DF,Almería,es La Liga,27.0,1996.0,1.0,2.0,2,0.0,2.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0,2.0,2.0,0.0
148,175,Shavy Babicka,ga GAB,"FW,MF",Toulouse,fr Ligue 1,23.0,2000.0,4.1,11.0,8,2.0,7.0,2.0,2.0,5.0,40.0,3.0,6.0,1.0,5.0,0,11.0,2.0,0.0
149,176,Aliou Badara Baldé,sn SEN,"FW,DF",Nice,fr Ligue 1,20.0,2002.0,0.8,4.0,1,0.0,3.0,1.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0,3,7.0,0.0,0.0
150,177,Loïc Bade,fr FRA,DF,Sevilla,es La Liga,23.0,2000.0,25.3,65.0,41,53.0,12.0,0.0,30.0,49.0,61.2,19.0,23.0,15.0,8.0,38,103.0,116.0,2.0
151,178,Milan Badelj,hr CRO,MF,Genoa,it Serie A,34.0,1989.0,28.2,51.0,27,23.0,24.0,4.0,24.0,61.0,39.3,37.0,45.0,13.0,32.0,50,101.0,54.0,1.0
152,179,Matthias Bader,de GER,"DF,MF",Darmstadt 98,de Bundesliga,26.0,1997.0,20.0,51.0,25,32.0,11.0,8.0,33.0,65.0,50.8,32.0,22.0,4.0,18.0,25,76.0,20.0,0.0
153,180,Benoît Badiashile,fr FRA,DF,Chelsea,eng Premier League,22.0,2001.0,14.9,21.0,15,12.0,9.0,0.0,9.0,14.0,64.3,5.0,21.0,14.0,7.0,18,39.0,66.0,2.0
154,181,Alex Baena,es ESP,"MF,FW",Villarreal,es La Liga,22.0,2001.0,28.7,34.0,21,10.0,16.0,8.0,20.0,47.0,42.6,27.0,23.0,2.0,21.0,13,47.0,17.0,1.0
155,182,Jaime Báez,uy URU,"FW,MF",Frosinone,it Serie A,28.0,1995.0,5.6,4.0,1,0.0,2.0,2.0,0.0,7.0,0.0,7.0,5.0,0.0,5.0,4,8.0,1.0,0.0
156,184,Leon Bailey,jm JAM,"MF,FW",Aston Villa,eng Premier League,25.0,1997.0,23.0,13.0,7,7.0,4.0,2.0,5.0,20.0,25.0,15.0,18.0,1.0,17.0,9,22.0,6.0,0.0
157,185,Eric Bailly,ci CIV,DF,Villarreal,es La Liga,29.0,1994.0,9.3,5.0,3,4.0,1.0,0.0,2.0,2.0,100.0,0.0,8.0,8.0,0.0,9,14.0,38.0,2.0
158,186,Stefan Bajcetic,es ESP,MF,Liverpool,eng Premier League,18.0,2004.0,0.3,4.0,1,3.0,1.0,0.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,0,4.0,0.0,0.0
159,187,Nedim Bajrami,al ALB,"MF,FW",Sassuolo,it Serie A,24.0,1999.0,14.6,13.0,6,6.0,3.0,4.0,5.0,13.0,38.5,8.0,5.0,1.0,4.0,6,19.0,8.0,0.0
160,188,Cédric Bakambu,cd COD,FW,Betis,es La Liga,32.0,1991.0,2.2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,1.0,0.0,0.0
161,189,Tiemoué Bakayoko,fr FRA,MF,Lorient,fr Ligue 1,28.0,1994.0,14.6,34.0,17,14.0,17.0,3.0,15.0,28.0,53.6,13.0,10.0,4.0,6.0,26,60.0,15.0,1.0
162,190,Mitchel Bakker,nl NED,DF,Atalanta,it Serie A,23.0,2000.0,4.2,7.0,3,6.0,1.0,0.0,2.0,12.0,16.7,10.0,5.0,0.0,5.0,3,10.0,6.0,0.0
163,191,Ridle Baku,de GER,"DF,MF",Wolfsburg,de Bundesliga,25.0,1998.0,22.4,37.0,20,24.0,7.0,6.0,21.0,46.0,45.7,25.0,27.0,1.0,26.0,21,58.0,45.0,1.0
164,192,Dilane Bakwa,fr FRA,"FW,MF",Strasbourg,fr Ligue 1,20.0,2002.0,24.2,30.0,22,12.0,13.0,5.0,11.0,40.0,27.5,29.0,26.0,1.0,25.0,20,50.0,11.0,0.0
165,195,Alejandro Balde,es ESP,DF,Barcelona,es La Liga,19.0,2003.0,15.3,20.0,11,11.0,6.0,3.0,7.0,11.0,63.6,4.0,14.0,1.0,13.0,5,25.0,21.0,1.0
166,196,George Baldock,gr GRE,DF,Sheffield Utd,eng Premier League,30.0,1993.0,10.8,18.0,10,10.0,7.0,1.0,6.0,15.0,40.0,9.0,14.0,8.0,6.0,10,28.0,33.0,0.0
167,199,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,24.0,1999.0,25.2,79.0,50,55.0,23.0,1.0,49.0,67.0,73.1,18.0,38.0,15.0,23.0,51,130.0,91.0,0.0
168,200,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,31.0,1992.0,31.9,44.0,31,20.0,24.0,0.0,22.0,39.0,56.4,17.0,27.0,11.0,16.0,29,73.0,66.0,1.0
169,201,Fodé Ballo-Touré,sn SEN,"DF,MF",Fulham,eng Premier League,26.0,1997.0,0.8,4.0,2,1.0,3.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,3,7.0,2.0,0.0
170,202,Folarin Balogun,us USA,FW,Monaco,fr Ligue 1,22.0,2001.0,18.8,12.0,4,3.0,8.0,1.0,5.0,13.0,38.5,8.0,10.0,0.0,10.0,3,15.0,4.0,0.0
171,203,Jonathan Bamba,ci CIV,"MF,FW",Celta Vigo,es La Liga,27.0,1996.0,22.0,14.0,9,4.0,8.0,2.0,2.0,17.0,11.8,15.0,20.0,0.0,20.0,18,32.0,12.0,0.0
172,204,Mohamed Bamba,ci CIV,FW,Lorient,fr Ligue 1,21.0,2001.0,12.6,14.0,9,3.0,8.0,3.0,4.0,10.0,40.0,6.0,7.0,1.0,6.0,2,16.0,3.0,0.0
173,205,Samuel Bamba,de GER,FW,Dortmund,de Bundesliga,19.0,2004.0,0.5,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0
174,206,Lameck Banda,zm ZAM,FW,Lecce,it Serie A,22.0,2001.0,15.0,27.0,23,11.0,12.0,4.0,7.0,21.0,33.3,14.0,18.0,0.0,18.0,3,30.0,7.0,0.0
175,207,Daniel Bandeira,pt POR,MF,Hellas Verona,it Serie A,23.0,2000.0,5.0,6.0,5,1.0,4.0,1.0,3.0,7.0,42.9,4.0,3.0,0.0,3.0,3,9.0,9.0,0.0
176,208,Mamady Bangré,bf BFA,"FW,MF",Toulouse,fr Ligue 1,22.0,2001.0,1.1,4.0,2,2.0,2.0,0.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,4,8.0,3.0,0.0
177,209,Mattia Bani,it ITA,DF,Genoa,it Serie A,29.0,1993.0,25.6,26.0,10,18.0,7.0,1.0,11.0,22.0,50.0,11.0,51.0,31.0,20.0,22,48.0,116.0,1.0
178,210,Léo Baptistão,br BRA,FW,Almería,es La Liga,30.0,1992.0,20.4,25.0,16,12.0,8.0,5.0,9.0,25.0,36.0,16.0,13.0,1.0,12.0,11,36.0,22.0,0.0
179,211,Shandon Baptiste,gd GRN,MF,Brentford,eng Premier League,25.0,1998.0,2.5,4.0,4,2.0,2.0,0.0,1.0,5.0,20.0,4.0,5.0,1.0,4.0,3,7.0,6.0,0.0
180,212,Antonín Barák,cz CZE,"MF,FW",Fiorentina,it Serie A,28.0,1994.0,9.0,6.0,2,1.0,3.0,2.0,3.0,7.0,42.9,4.0,5.0,0.0,5.0,2,8.0,4.0,0.0
181,213,Valentín Barco,ar ARG,"DF,FW",Brighton,eng Premier League,19.0,2004.0,3.4,11.0,5,4.0,5.0,2.0,6.0,8.0,75.0,2.0,3.0,0.0,3.0,4,15.0,3.0,1.0
182,216,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,22.0,2000.0,29.5,69.0,38,28.0,30.0,11.0,37.0,63.0,58.7,26.0,46.0,12.0,34.0,42,111.0,46.0,0.0
183,217,Nicolò Barella,it ITA,MF,Inter,it Serie A,26.0,1997.0,31.6,46.0,30,17.0,20.0,9.0,19.0,63.0,30.2,44.0,31.0,1.0,30.0,10,56.0,12.0,1.0
184,218,Kike Barja,es ESP,"FW,MF",Osasuna,es La Liga,26.0,1997.0,3.4,6.0,2,2.0,2.0,2.0,3.0,8.0,37.5,5.0,2.0,1.0,1.0,2,8.0,2.0,0.0
185,219,Ross Barkley,eng ENG,MF,Luton Town,eng Premier League,29.0,1993.0,29.1,47.0,19,16.0,21.0,10.0,11.0,48.0,22.9,37.0,25.0,9.0,16.0,25,72.0,51.0,2.0
186,220,Aymen Barkok,ma MAR,"MF,FW",Mainz 05,de Bundesliga,25.0,1998.0,3.6,9.0,5,2.0,6.0,1.0,3.0,6.0,50.0,3.0,7.0,0.0,7.0,2,11.0,1.0,0.0
187,221,Harvey Barnes,eng ENG,"FW,MF",Newcastle Utd,eng Premier League,25.0,1997.0,8.9,6.0,1,3.0,2.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,5,11.0,3.0,0.0
188,222,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,23.0,2000.0,29.0,65.0,40,19.0,37.0,9.0,30.0,50.0,60.0,20.0,45.0,16.0,29.0,36,101.0,53.0,0.0
189,223,Enzo Barrenechea,ar ARG,MF,Frosinone,it Serie A,22.0,2001.0,31.2,65.0,42,28.0,29.0,8.0,28.0,70.0,40.0,42.0,47.0,12.0,35.0,27,92.0,61.0,2.0
190,224,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,es La Liga,21.0,2001.0,15.9,32.0,21,7.0,16.0,9.0,10.0,26.0,38.5,16.0,18.0,1.0,17.0,6,38.0,5.0,0.0
191,225,Pablo Barrios,es ESP,MF,Atlético Madrid,es La Liga,20.0,2003.0,17.3,45.0,25,15.0,29.0,1.0,19.0,40.0,47.5,21.0,20.0,3.0,17.0,28,73.0,24.0,2.0
192,226,Davide Bartesaghi,it ITA,"DF,MF",Milan,it Serie A,17.0,2005.0,0.9,2.0,0,1.0,1.0,0.0,2.0,4.0,50.0,2.0,1.0,1.0,0.0,0,2.0,7.0,0.0
193,227,Marc Bartra,es ESP,DF,Betis,es La Liga,32.0,1991.0,2.5,4.0,3,3.0,1.0,0.0,4.0,5.0,80.0,1.0,3.0,1.0,2.0,3,7.0,10.0,0.0
194,228,Federico Baschirotto,it ITA,DF,Lecce,it Serie A,26.0,1996.0,36.6,21.0,12,16.0,5.0,0.0,8.0,15.0,53.3,7.0,42.0,26.0,16.0,23,44.0,144.0,1.0
195,229,Steven Baseya,fr FRA,DF,Strasbourg,fr Ligue 1,18.0,2005.0,0.1,2.0,1,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,2.0,1.0,0.0
196,230,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,eng Premier League,35.0,1988.0,3.6,7.0,2,4.0,3.0,0.0,2.0,9.0,22.2,7.0,9.0,4.0,5.0,5,12.0,17.0,0.0
197,231,Toma Bašić,hr CRO,MF,Salernitana,it Serie A,26.0,1996.0,12.9,20.0,13,10.0,9.0,1.0,10.0,27.0,37.0,17.0,18.0,6.0,12.0,14,34.0,29.0,0.0
198,232,Calvin Bassey,ng NGA,DF,Fulham,eng Premier League,23.0,1999.0,25.6,49.0,29,33.0,15.0,1.0,21.0,29.0,72.4,8.0,32.0,11.0,21.0,28,77.0,84.0,4.0
199,233,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,24.0,1999.0,25.2,46.0,33,31.0,12.0,3.0,26.0,40.0,65.0,14.0,25.0,11.0,14.0,23,69.0,48.0,1.0
200,234,Simone Bastoni,it ITA,"MF,DF",Empoli,it Serie A,26.0,1996.0,8.3,22.0,13,12.0,7.0,3.0,11.0,22.0,50.0,11.0,8.0,0.0,8.0,11,33.0,18.0,0.0
201,237,Maximilian Bauer,de GER,DF,Augsburg,de Bundesliga,23.0,2000.0,9.0,19.0,12,13.0,4.0,2.0,9.0,17.0,52.9,8.0,14.0,8.0,6.0,11,30.0,30.0,1.0
202,238,Elias Baum,de GER,"DF,MF",Eint Frankfurt,de Bundesliga,17.0,2005.0,0.3,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,1.0,1.0,0.0
203,240,Christoph Baumgartner,at AUT,"MF,FW",RB Leipzig,de Bundesliga,23.0,1999.0,12.9,26.0,13,10.0,12.0,4.0,14.0,38.0,36.8,24.0,20.0,1.0,19.0,5,31.0,14.0,0.0
204,241,Bebé,cv CPV,"MF,FW",Rayo Vallecano,es La Liga,33.0,1990.0,2.4,2.0,2,1.0,1.0,0.0,1.0,5.0,20.0,4.0,1.0,0.0,1.0,0,2.0,0.0,0.0
205,242,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,de Bundesliga,29.0,1994.0,18.2,22.0,12,10.0,8.0,4.0,8.0,16.0,50.0,8.0,13.0,2.0,11.0,14,36.0,15.0,0.0
206,243,Mohamed Bechikh,fr FRA,"FW,MF",Strasbourg,fr Ligue 1,18.0,2005.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
207,244,Adrian Beck,de GER,"MF,FW",Heidenheim,de Bundesliga,26.0,1997.0,10.8,22.0,13,8.0,12.0,2.0,9.0,24.0,37.5,15.0,17.0,0.0,17.0,4,26.0,15.0,0.0
208,245,Owen Beck,wls WAL,DF,Liverpool,eng Premier League,20.0,2002.0,0.1,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,0.0
209,248,Chris Bedia,ci CIV,"FW,MF",Union Berlin,de Bundesliga,27.0,1996.0,1.6,2.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0,2.0,2.0,0.0
210,251,Yanis Begraoui,ma MAR,"FW,MF",Toulouse,fr Ligue 1,22.0,2001.0,3.3,5.0,3,1.0,3.0,1.0,3.0,9.0,33.3,6.0,4.0,0.0,4.0,5,10.0,5.0,0.0
211,254,Maximilian Beier,de GER,"FW,MF",Hoffenheim,de Bundesliga,20.0,2002.0,26.9,20.0,12,5.0,11.0,4.0,4.0,19.0,21.1,15.0,21.0,1.0,20.0,9,29.0,12.0,0.0
212,255,Jérémie Bela,ao ANG,"MF,FW",Clermont Foot,fr Ligue 1,30.0,1993.0,2.3,1.0,1,0.0,1.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,0,1.0,1.0,0.0
213,258,Amari'i Bell,jm JAM,DF,Luton Town,eng Premier League,29.0,1994.0,19.1,50.0,33,30.0,19.0,1.0,22.0,35.0,62.9,13.0,33.0,15.0,18.0,25,75.0,60.0,1.0
214,259,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,31.0,1991.0,7.4,8.0,8,7.0,1.0,0.0,4.0,8.0,50.0,4.0,7.0,5.0,2.0,6,14.0,30.0,0.0
215,261,Raoul Bellanova,it ITA,DF,Torino,it Serie A,23.0,2000.0,33.8,36.0,26,15.0,17.0,4.0,18.0,31.0,58.1,13.0,21.0,4.0,17.0,15,51.0,36.0,3.0
216,264,Héctor Bellerín,es ESP,DF,Betis,es La Liga,28.0,1995.0,19.0,34.0,22,14.0,16.0,4.0,20.0,53.0,37.7,33.0,13.0,5.0,8.0,22,56.0,40.0,1.0
217,265,Jude Bellingham,eng ENG,MF,Real Madrid,es La Liga,20.0,2003.0,25.7,42.0,34,14.0,18.0,10.0,12.0,36.0,33.3,24.0,55.0,5.0,50.0,21,63.0,17.0,0.0
218,266,Jeanuël Belocian,fr FRA,DF,Rennes,fr Ligue 1,18.0,2005.0,16.1,32.0,22,23.0,8.0,1.0,22.0,28.0,78.6,6.0,18.0,10.0,8.0,13,45.0,49.0,0.0
219,269,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,24.0,1999.0,27.0,56.0,32,22.0,23.0,11.0,24.0,63.0,38.1,39.0,28.0,2.0,26.0,18,74.0,34.0,0.0
220,270,Lucas Beltrán,ar ARG,"FW,MF",Fiorentina,it Serie A,22.0,2001.0,18.8,27.0,14,4.0,18.0,5.0,11.0,20.0,55.0,9.0,29.0,3.0,26.0,2,29.0,11.0,0.0
221,271,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,fr Ligue 1,18.0,2005.0,4.8,9.0,6,2.0,5.0,2.0,3.0,7.0,42.9,4.0,6.0,0.0,6.0,2,11.0,2.0,0.0
222,272,Anis Ben Slimane,tn TUN,MF,Sheffield Utd,eng Premier League,22.0,2001.0,4.7,11.0,6,5.0,2.0,4.0,4.0,10.0,40.0,6.0,7.0,1.0,6.0,5,16.0,7.0,0.0
223,273,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,32.0,1990.0,25.7,4.0,3,1.0,2.0,1.0,1.0,11.0,9.1,10.0,18.0,0.0,18.0,8,12.0,1.0,0.0
224,274,Carlos Benavídez,uy URU,MF,Alavés,es La Liga,25.0,1998.0,12.6,56.0,35,19.0,26.0,11.0,19.0,34.0,55.9,15.0,13.0,5.0,8.0,19,75.0,31.0,0.0
225,275,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,25.0,1997.0,12.8,29.0,19,11.0,16.0,2.0,11.0,22.0,50.0,11.0,12.0,4.0,8.0,12,41.0,9.0,2.0
226,278,Ramy Bensebaini,dz ALG,DF,Dortmund,de Bundesliga,28.0,1995.0,11.5,34.0,21,21.0,11.0,2.0,24.0,34.0,70.6,10.0,22.0,7.0,15.0,16,50.0,37.0,0.0
227,279,Nabil Bentaleb,dz ALG,MF,Lille,fr Ligue 1,28.0,1994.0,21.9,49.0,32,29.0,18.0,2.0,22.0,43.0,51.2,21.0,33.0,12.0,21.0,37,86.0,33.0,0.0
228,280,Rodrigo Bentancur,uy URU,MF,Tottenham,eng Premier League,26.0,1997.0,11.2,23.0,15,10.0,11.0,2.0,10.0,24.0,41.7,14.0,15.0,4.0,11.0,17,40.0,16.0,1.0
229,282,Lucas Beraldo,br BRA,DF,Paris S-G,fr Ligue 1,19.0,2003.0,11.2,22.0,14,14.0,8.0,0.0,10.0,25.0,40.0,15.0,15.0,6.0,9.0,20,42.0,25.0,0.0
230,283,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,28.0,1994.0,15.9,17.0,8,7.0,9.0,1.0,2.0,21.0,9.5,19.0,17.0,0.0,17.0,13,30.0,9.0,0.0
231,284,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,33.0,1990.0,21.4,33.0,25,13.0,14.0,6.0,19.0,33.0,57.6,14.0,28.0,9.0,19.0,20,53.0,62.0,0.0
232,285,Álex Berenguer,es ESP,FW,Athletic Club,es La Liga,28.0,1995.0,17.7,23.0,14,9.0,9.0,5.0,7.0,24.0,29.2,17.0,23.0,0.0,23.0,5,28.0,13.0,0.0
233,286,Bartosz Bereszyński,pl POL,DF,Empoli,it Serie A,31.0,1992.0,19.6,41.0,25,25.0,13.0,3.0,24.0,40.0,60.0,16.0,22.0,10.0,12.0,21,62.0,52.0,0.0
234,287,Jóhann Berg Guðmundsson,is ISL,"MF,FW",Burnley,eng Premier League,32.0,1990.0,13.2,13.0,4,6.0,5.0,2.0,7.0,16.0,43.8,9.0,14.0,0.0,14.0,16,29.0,16.0,0.0
235,288,Sander Berge,no NOR,MF,Burnley,eng Premier League,25.0,1998.0,33.4,76.0,46,35.0,36.0,5.0,34.0,58.0,58.6,24.0,49.0,20.0,29.0,23,99.0,60.0,2.0
236,290,Medon Berisha,al ALB,"FW,MF",Lecce,it Serie A,19.0,2003.0,2.3,3.0,1,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1,4.0,0.0,0.0
237,293,Isaac Bernal,es ESP,FW,Sevilla,es La Liga,23.0,2000.0,11.5,6.0,3,2.0,2.0,2.0,5.0,9.0,55.6,4.0,12.0,0.0,12.0,0,6.0,11.0,0.0
238,294,Bernardo,br BRA,DF,Bochum,de Bundesliga,28.0,1995.0,32.5,99.0,58,56.0,35.0,8.0,45.0,69.0,65.2,24.0,66.0,30.0,36.0,55,154.0,120.0,1.0
239,295,Victor Bernth Kristiansen,dk DEN,DF,Bologna,it Serie A,20.0,2002.0,25.6,52.0,34,23.0,22.0,7.0,20.0,35.0,57.1,15.0,35.0,8.0,27.0,12,64.0,45.0,1.0
240,296,Matúš Bero,sk SVK,"MF,FW",Bochum,de Bundesliga,27.0,1995.0,18.5,32.0,22,13.0,12.0,7.0,13.0,32.0,40.6,19.0,24.0,3.0,21.0,12,44.0,26.0,0.0
241,297,Luke Berry,eng ENG,"MF,DF",Luton Town,eng Premier League,31.0,1992.0,3.6,7.0,2,2.0,4.0,1.0,2.0,3.0,66.7,1.0,6.0,1.0,5.0,0,7.0,3.0,0.0
242,299,Jan-Niklas Beste,de GER,"FW,MF",Heidenheim,de Bundesliga,24.0,1999.0,28.9,77.0,49,35.0,24.0,18.0,28.0,55.0,50.9,27.0,48.0,1.0,47.0,18,95.0,31.0,0.0
243,302,Davide Bettella,it ITA,MF,Monza,it Serie A,23.0,2000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
244,303,Sam Beukema,nl NED,DF,Bologna,it Serie A,24.0,1998.0,28.3,27.0,11,14.0,11.0,2.0,16.0,25.0,64.0,9.0,35.0,21.0,14.0,15,42.0,99.0,2.0
245,304,Jordan Beyer,de GER,DF,Burnley,eng Premier League,23.0,2000.0,13.7,35.0,20,22.0,12.0,1.0,14.0,24.0,58.3,10.0,22.0,15.0,7.0,16,51.0,68.0,1.0
246,305,Pep Biel,es ESP,"MF,FW",Augsburg,de Bundesliga,26.0,1996.0,3.2,4.0,3,0.0,2.0,2.0,1.0,3.0,33.3,2.0,2.0,1.0,1.0,2,6.0,2.0,0.0
247,306,Jaka Bijol,si SVN,DF,Udinese,it Serie A,24.0,1999.0,23.2,43.0,27,34.0,9.0,0.0,22.0,35.0,62.9,13.0,36.0,21.0,15.0,23,66.0,140.0,1.0
248,307,El Bilal Touré,ml MLI,FW,Atalanta,it Serie A,21.0,2001.0,4.4,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,2.0,0.0
249,308,Philip Billing,dk DEN,MF,Bournemouth,eng Premier League,27.0,1996.0,15.5,33.0,16,7.0,22.0,4.0,9.0,27.0,33.3,18.0,31.0,5.0,26.0,20,53.0,28.0,1.0
