,Player,Nation,Pos,Squad,Competition_Name,Age,Born,Matches_Played,Yellow_Cards,Red_Cards,Second_Yellow_Card,Fouls_Committed,Fouls_Drawn,Offsides,Crosses,Interceptions,Tackles_Won,Penalty_Kicks_Won,Penalty_Kicks_Conceded,Own_Goals,Ball_Recoveries,Aerials_Won,Aerials_Lost,Percentage_of_Aerials_Won,Matches
8398,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,31,1989,6.1,1,0,0,3,1,0,0,4,2,0,1,0,22,11,10,52.4,Matches
8399,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,22,1997,0.5,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,,Matches
8400,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,22,1997,16.3,0,0,0,14,1,0,1,18,18,0,0,0,99,30,26,53.6,Matches
8401,Sandro Tonali,it ITA,MF,Milan,it Serie A,20,2000,14.8,1,1,0,18,17,0,26,22,19,0,0,0,99,6,9,40.0,Matches
8402,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,30,1990,19.8,11,0,0,29,26,1,0,25,18,0,1,0,88,42,39,51.9,Matches
8403,Toño,es ESP,"DF,FW",Levante,es La Liga,30,1989,8.1,2,0,0,10,10,1,22,7,0,0,0,0,47,7,5,58.3,Matches
8404,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,31,1989,21.6,1,0,0,17,25,2,0,36,16,0,0,0,145,53,16,76.8,Matches
8405,Tyron Tormin,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19,2001,0.2,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,100.0,Matches
8406,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,28,1992,1.9,0,0,0,7,1,3,0,1,1,0,0,0,4,5,8,38.5,Matches
8407,Lucas Torreira,uy URU,MF,Atlético Madrid,es La Liga,24,1996,5.8,2,0,0,10,13,1,0,12,4,0,0,0,37,4,6,40.0,Matches
8408,Ferrán Torres,es ESP,"FW,MF",Manchester City,eng Premier League,20,2000,14.5,1,0,0,16,17,5,33,3,5,1,0,0,41,14,20,41.2,Matches
8409,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,25,1994,15.6,2,0,0,21,17,0,38,15,22,0,0,0,102,3,13,18.8,Matches
8410,Pau Torres,es ESP,DF,Villarreal,es La Liga,23,1997,33.0,2,0,0,13,16,2,2,23,11,0,1,1,201,55,34,61.8,Matches
8411,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,31,1989,21.0,0,0,0,13,32,0,101,16,8,1,0,0,117,7,16,30.4,Matches
8412,Lucas Torró,es ESP,MF,Osasuna,es La Liga,26,1994,17.2,4,0,0,27,25,2,2,27,15,0,0,0,99,88,56,61.1,Matches
8413,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,22,1997,10.8,5,0,0,16,2,0,3,15,4,0,0,0,43,20,18,52.6,Matches
8414,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,29,1991,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.0,Matches
8415,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,26,1994,18.7,2,0,0,20,30,0,9,22,12,0,2,0,106,33,22,60.0,Matches
8416,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,24,1996,7.8,2,0,0,13,1,6,45,8,12,0,1,0,57,18,14,56.3,Matches
8417,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,23,1997,23.2,7,0,0,35,22,1,12,40,18,1,0,0,142,63,45,58.3,Matches
8418,Andros Townsend,eng ENG,"MF,FW",Crystal Palace,eng Premier League,29,1991,25.1,0,0,0,28,54,2,155,41,41,0,0,0,177,2,19,9.5,Matches
8419,Conor Townsend,eng ENG,DF,West Brom,eng Premier League,27,1993,24.8,0,0,0,15,25,2,62,36,28,0,2,0,135,42,34,55.3,Matches
8420,Mattéo Tramoni,fr FRA,"MF,FW",Cagliari,it Serie A,20,2000,0.8,1,0,0,1,1,0,0,1,2,0,0,0,4,0,2,0.0,Matches
8421,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,24,1996,29.4,4,0,0,47,86,7,150,7,16,1,0,0,104,73,76,49.0,Matches
8422,Amadou Traore,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,18,2002,3.4,0,0,0,5,10,0,15,1,1,0,0,0,14,1,4,20.0,Matches
8423,Bertrand Traoré,bf BFA,FW,Aston Villa,eng Premier League,24,1995,25.7,1,0,0,31,40,7,102,15,10,1,0,0,119,32,31,50.8,Matches
8424,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,18,2001,0.6,0,0,0,3,1,0,1,0,2,0,0,0,4,0,1,0.0,Matches
8425,Chaka Traorè,ci CIV,"FW,DF",Parma,it Serie A,15,2004,0.2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,100.0,Matches
8426,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,28,1992,18.9,6,0,0,31,22,1,34,36,34,0,1,0,105,37,17,68.5,Matches
8427,Cheick Traoré,ml MLI,DF,Lens,fr Ligue 1,25,1995,0.4,0,0,0,1,1,0,1,2,2,0,0,0,3,2,1,66.7,Matches
8428,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,28,1992,33.3,4,0,0,40,24,2,133,76,38,1,1,0,204,38,53,41.8,Matches
8429,Ibrahima Traoré,gn GUI,"FW,DF",M'Gladbach,de Bundesliga,32,1988,1.1,0,0,0,0,1,1,8,0,1,0,0,0,6,0,0,,Matches
8430,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,1986,33.3,3,0,0,21,11,0,4,40,14,0,0,0,214,36,41,46.8,Matches
8431,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,30,1990,33.0,0,0,0,0,2,0,0,3,0,0,0,0,78,7,0,100.0,Matches
8432,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,1992,22.6,1,0,0,29,12,0,75,30,29,0,0,0,135,22,18,55.0,Matches
8433,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,25,1994,13.0,0,0,0,39,19,4,26,19,18,1,0,0,65,28,45,38.4,Matches
8434,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,1991,28.1,6,1,0,58,39,2,21,17,30,1,0,0,153,14,30,31.8,Matches
8435,Christopher Trimmel,at AUT,"DF,FW",Union Berlin,de Bundesliga,33,1987,28.6,9,0,0,31,11,2,211,50,25,1,0,0,173,30,22,57.7,Matches
8436,Francisco Trincão,pt POR,"FW,MF",Barcelona,es La Liga,20,1999,7.8,1,0,0,6,13,8,13,1,2,0,0,0,32,3,8,27.3,Matches
8437,Alessandro Tripaldelli,it ITA,DF,Cagliari,it Serie A,21,1999,3.3,1,0,0,9,4,0,9,3,6,0,0,0,14,7,10,41.2,Matches
8438,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,29,1990,27.5,0,0,0,30,15,6,105,40,39,0,0,0,146,40,24,62.5,Matches
8439,Leandro Trossard,be BEL,"MF,FW",Brighton,eng Premier League,25,1994,29.0,2,0,0,27,32,5,83,26,14,0,0,0,146,4,22,15.4,Matches
8440,Alexis Trouillet,fr FRA,"MF,FW",Nice,fr Ligue 1,19,2000,1.2,0,0,0,2,4,0,2,3,4,0,0,0,13,0,1,0.0,Matches
8441,Adrien Truffert,fr FRA,"DF,MF",Rennes,fr Ligue 1,18,2001,21.7,3,0,0,23,25,0,66,18,18,1,0,0,89,18,24,42.9,Matches
8442,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,0.5,0,0,0,0,0,0,0,1,0,0,0,0,5,2,3,40.0,Matches
8443,Kostas Tsimikas,gr GRE,"DF,FW",Liverpool,eng Premier League,24,1996,0.1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0.0,Matches
8444,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,22,1997,4.5,2,0,0,6,2,0,0,3,7,0,0,1,30,6,5,54.5,Matches
8445,Alessandro Tuia,it ITA,DF,Benevento,it Serie A,30,1990,19.6,6,0,0,26,10,0,3,36,17,0,2,0,61,29,20,59.2,Matches
8446,Ľubomír Tupta,sk SVK,FW,Hellas Verona,it Serie A,22,1998,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,Matches
8447,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,21,1999,16.2,5,0,0,30,13,0,9,29,20,0,2,1,134,32,31,50.8,Matches
8448,Iyenoma Udogie,it ITA,"DF,MF",Hellas Verona,it Serie A,17,2002,1.9,1,0,0,5,3,1,1,2,4,0,0,0,13,3,5,37.5,Matches
8449,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,24,1996,19.2,1,1,0,15,18,0,59,39,21,0,2,0,108,17,14,54.8,Matches
8450,Naomichi Ueda,jp JPN,DF,Nîmes,fr Ligue 1,25,1994,7.9,0,0,0,3,3,1,0,6,2,0,0,0,36,13,9,59.1,Matches
8451,Chimuanya Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,16,2004,0.7,1,0,0,1,1,0,0,0,1,0,0,0,5,0,0,,Matches
8452,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,fr Ligue 1,27,1992,27.8,1,0,0,32,35,18,11,8,6,0,0,0,53,30,57,34.5,Matches
8453,Samir Ujkani,xk KVX,GK,Torino,it Serie A,32,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
8454,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,26,1993,7.2,1,0,0,14,8,0,0,9,1,0,0,0,36,14,11,56.0,Matches
8455,Enes Ünal,tr TUR,FW,Getafe,es La Liga,23,1997,14.6,4,0,0,40,35,5,4,2,3,1,0,0,39,102,99,50.7,Matches
8456,Cengiz Ünder,tr TUR,"FW,MF",Leicester City,eng Premier League,23,1997,3.1,0,0,0,1,3,2,16,2,1,0,0,0,13,0,2,0.0,Matches
8457,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,21,1998,25.9,6,0,0,35,9,0,4,33,30,0,1,0,233,74,44,62.7,Matches
8458,Kacper Urbanski,pl POL,FW,Bologna,it Serie A,15,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
8459,Mark Uth,de GER,"FW,MF",Schalke 04,de Bundesliga,28,1991,16.6,5,0,0,28,28,10,72,5,13,0,0,0,67,7,12,36.8,Matches
8460,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,31,1989,5.0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,,Matches
8461,Eugeni Valderrama,es ESP,"MF,FW",Huesca,es La Liga,26,1994,1.3,0,0,0,0,3,0,4,5,2,0,0,0,7,1,0,100.0,Matches
8462,Lautaro Valenti,ar ARG,DF,Parma,it Serie A,21,1999,5.5,0,0,0,5,7,0,2,11,4,0,0,0,26,7,0,100.0,Matches
8463,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,20,1999,0.8,0,0,0,2,0,0,0,2,0,0,0,0,6,0,1,0.0,Matches
8464,Borja Valero,es ESP,"MF,FW",Fiorentina,it Serie A,35,1985,5.5,3,0,0,10,15,1,2,6,9,0,0,0,41,1,5,16.7,Matches
8465,Yan Valery,tn TUN,"DF,MF",Southampton,eng Premier League,21,1999,1.1,0,0,0,1,1,0,4,2,3,0,0,0,7,2,3,40.0,Matches
8466,Jesús Vallejo,es ESP,DF,Granada,es La Liga,23,1997,15.0,2,1,0,13,5,2,4,13,6,0,1,0,59,21,20,51.2,Matches
8467,Manu Vallejo,es ESP,"FW,MF",Valencia,es La Liga,23,1997,10.6,2,0,0,14,20,4,7,3,8,1,0,0,35,8,21,27.6,Matches
8468,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,22,1998,14.8,0,0,0,12,9,2,20,22,16,0,0,0,80,10,8,55.6,Matches
8469,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,29,1991,4.1,1,0,0,4,2,1,0,5,2,0,0,0,19,12,6,66.7,Matches
8470,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,27,1993,30.2,2,0,0,16,10,0,2,36,14,0,0,1,150,73,23,76.0,Matches
8471,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,33,1987,31.6,1,0,0,26,25,36,20,4,12,5,0,0,45,50,68,42.4,Matches
8472,Ruben Vargas,ch SUI,"MF,FW",Augsburg,de Bundesliga,21,1998,17.9,2,1,0,27,30,10,19,18,12,0,0,0,106,18,26,40.9,Matches
8473,Denis Vavro,sk SVK,DF,Lazio,it Serie A,24,1996,0.4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0,Matches
8474,Denis Vavro,sk SVK,DF,Huesca,es La Liga,24,1996,6.8,1,0,0,9,4,0,3,11,4,0,0,1,34,11,7,61.1,Matches
8475,Franco Vázquez,ar ARG,"FW,MF",Sevilla,es La Liga,31,1989,1.8,1,0,0,5,7,1,3,1,1,0,0,0,9,10,7,58.8,Matches
8476,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,27,1993,6.2,3,0,0,6,11,0,11,9,5,0,1,0,35,4,6,40.0,Matches
8477,Lucas Vázquez,es ESP,"DF,FW",Real Madrid,es La Liga,29,1991,20.5,3,0,0,30,31,3,96,19,37,0,1,0,120,10,9,52.6,Matches
8478,Matías Vecino,uy URU,MF,Inter,it Serie A,28,1991,3.1,0,0,0,3,2,0,2,4,1,0,0,0,7,3,4,42.9,Matches
8479,Koke Vegas,es ESP,GK,Levante,es La Liga,24,1995,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
8480,Gabriel Veiga,es ESP,"MF,DF",Celta Vigo,es La Liga,18,2002,1.3,0,0,0,4,3,0,2,3,0,0,0,0,5,0,5,0.0,Matches
8481,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,24,1995,19.1,1,0,0,8,8,0,2,29,14,0,0,0,66,33,26,55.9,Matches
8482,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,34,1986,14.6,1,0,0,19,10,0,37,12,17,0,0,0,98,24,22,52.2,Matches
8483,Joël Veltman,nl NED,DF,Brighton,eng Premier League,28,1992,25.3,3,0,0,34,39,0,63,33,33,0,0,0,140,42,38,52.5,Matches
8484,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,19,2000,18.9,6,0,0,31,22,0,9,18,21,1,0,0,121,12,19,38.7,Matches
8485,Lorenzo Venuti,it ITA,DF,Fiorentina,it Serie A,25,1995,19.5,3,0,0,10,26,1,56,17,11,0,0,1,77,8,12,40.0,Matches
8486,Daniele Verde,it ITA,FW,Spezia,it Serie A,24,1996,10.9,1,0,0,2,12,2,45,9,4,0,0,0,45,0,0,,Matches
8487,Simone Verdi,it ITA,"MF,FW",Torino,it Serie A,28,1992,18.0,6,0,0,24,24,3,154,8,12,0,0,0,78,4,14,22.2,Matches
8488,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,31,1988,32.7,11,0,0,31,40,2,3,52,19,0,4,0,154,58,42,58.0,Matches
8489,Jordan Veretout,fr FRA,MF,Roma,it Serie A,27,1993,22.8,4,0,0,32,11,2,68,14,12,0,1,0,113,12,13,48.0,Matches
8490,Edoardo Vergani,it ITA,FW,Bologna,it Serie A,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
8491,Marco Verratti,it ITA,MF,Paris S-G,fr Ligue 1,27,1992,16.6,7,0,0,28,51,1,11,26,30,0,0,0,130,11,12,47.8,Matches
8492,Valerio Verre,it ITA,"FW,MF",Sampdoria,it Serie A,26,1994,11.1,3,0,0,25,21,1,20,9,7,0,0,0,67,18,25,41.9,Matches
8493,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,27,1993,19.1,7,0,0,41,13,0,4,27,14,0,0,0,116,46,37,55.4,Matches
8494,Jannik Vestergaard,dk DEN,DF,Southampton,eng Premier League,27,1992,28.6,3,1,0,19,11,0,5,42,31,1,0,0,146,98,54,64.5,Matches
8495,Rúben Vezo,pt POR,DF,Levante,es La Liga,26,1994,25.7,7,0,0,27,19,0,5,46,19,0,1,1,131,52,38,57.8,Matches
8496,Guglielmo Vicario,it ITA,GK,Cagliari,it Serie A,23,1996,4.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,Matches
8497,Iñigo Vicente,es ESP,"FW,MF",Athletic Club,es La Liga,22,1998,0.6,0,0,0,0,0,0,9,0,1,0,0,0,6,0,0,,Matches
8498,Fede Vico,es ESP,"MF,FW",Granada,es La Liga,26,1994,8.5,1,0,0,3,15,2,39,12,6,0,0,0,43,4,8,33.3,Matches
8499,Aleix Vidal,es ESP,DF,Sevilla,es La Liga,30,1989,6.6,2,0,0,5,14,0,16,12,5,0,0,0,39,14,9,60.9,Matches
8500,Arturo Vidal,cl CHI,MF,Inter,it Serie A,33,1987,12.6,3,0,0,28,15,0,8,29,14,0,1,0,95,19,20,48.7,Matches
8501,Clément Vidal,fr FRA,DF,Montpellier,fr Ligue 1,20,2000,1.0,0,0,0,1,0,0,0,1,1,0,0,0,6,0,1,0.0,Matches
8502,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,25,1995,26.1,10,0,0,43,35,1,50,43,28,0,0,0,130,54,28,65.9,Matches
8503,Ronaldo Vieira,gw GNB,MF,Hellas Verona,it Serie A,22,1998,2.5,1,0,0,6,4,0,0,0,3,,,0,,,,,Matches
8504,Luca Vignali,it ITA,DF,Spezia,it Serie A,24,1996,17.7,4,1,0,17,21,1,34,22,9,0,0,0,115,30,15,66.7,Matches
8505,Emanuel Vignato,it ITA,"FW,MF",Bologna,it Serie A,19,2000,13.4,4,0,0,13,12,2,61,10,9,0,0,0,83,3,15,16.7,Matches
8506,Toni Villa,es ESP,"MF,FW",Valladolid,es La Liga,25,1995,10.8,2,0,0,17,31,3,27,5,16,2,0,0,53,6,15,28.6,Matches
8507,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,22,1997,17.7,1,0,0,19,32,7,15,2,2,0,0,0,27,56,50,52.8,Matches
8508,Gonzalo Villar,es ESP,MF,Roma,it Serie A,22,1998,20.7,7,0,0,51,49,0,7,22,18,0,1,0,124,26,19,57.8,Matches
8509,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,23,1997,19.8,1,0,0,1,1,0,0,0,0,0,1,0,25,5,0,100.0,Matches
8510,Rúben Vinagre,pt POR,"MF,DF",Wolves,eng Premier League,21,1999,1.9,0,0,0,2,0,0,4,2,5,0,0,0,12,1,3,25.0,Matches
8511,Carlos Vinícius,br BRA,FW,Tottenham,eng Premier League,25,1995,3.4,2,0,0,11,3,2,2,2,1,0,0,0,7,14,16,46.7,Matches
8512,Nicolas Viola,it ITA,MF,Benevento,it Serie A,30,1989,11.5,1,0,0,14,23,0,47,9,9,0,0,0,64,6,11,35.3,Matches
8513,João Virgínia,pt POR,GK,Everton,eng Premier League,20,1999,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
8514,Vitinha,pt POR,MF,Wolves,eng Premier League,20,2000,5.8,0,0,0,8,5,1,14,3,3,0,0,0,32,0,1,0.0,Matches
8515,Vitolo,es ESP,"MF,FW",Atlético Madrid,es La Liga,30,1989,3.3,2,0,0,6,8,1,1,3,1,1,0,0,10,3,8,27.3,Matches
8516,Dušan Vlahović,rs SRB,FW,Fiorentina,it Serie A,20,2000,32.5,1,0,0,53,70,26,21,4,4,2,0,0,79,114,144,44.2,Matches
8517,Michel Vlap,nl NED,"MF,FW",Arminia,de Bundesliga,23,1997,4.1,0,0,0,3,6,0,15,5,1,0,0,0,22,5,12,29.4,Matches
8518,Andreas Voglsammer,de GER,"FW,MF",Arminia,de Bundesliga,28,1992,11.1,1,0,0,14,14,4,18,3,8,0,0,0,45,43,41,51.2,Matches
8519,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,28,1991,20.5,6,0,0,22,13,0,4,16,12,0,2,0,147,24,15,61.5,Matches
8520,Mërgim Vojvoda,xk KVX,"DF,FW",Torino,it Serie A,25,1995,15.1,4,0,0,11,6,0,64,18,14,0,1,0,78,12,8,60.0,Matches
8521,Jake Vokins,eng ENG,DF,Southampton,eng Premier League,20,2000,0.7,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,,Matches
8522,Kevin Volland,de GER,"FW,MF",Monaco,fr Ligue 1,28,1992,30.8,4,0,0,60,45,13,28,4,16,2,0,0,100,56,66,45.9,Matches
8523,Stefan de Vrij,nl NED,DF,Inter,it Serie A,28,1992,30.4,2,0,0,19,10,0,2,41,16,0,0,0,147,64,40,61.5,Matches
8524,Giacomo Vrioni,al ALB,FW,Juventus,it Serie A,21,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
8525,Šime Vrsaljko,hr CRO,"FW,DF",Atlético Madrid,es La Liga,28,1992,5.8,2,0,0,8,4,1,25,8,12,0,0,0,21,16,13,55.2,Matches
8526,Nikola Vukčević,me MNE,MF,Levante,es La Liga,28,1991,9.0,4,0,0,18,7,0,0,8,7,0,1,0,20,17,7,70.8,Matches
8527,Miloš Vulić,rs SRB,MF,Crotone,it Serie A,23,1996,14.5,2,0,0,12,32,1,27,8,8,0,0,0,73,15,13,53.6,Matches
8528,Matěj Vydra,cz CZE,FW,Burnley,eng Premier League,28,1992,15.2,0,0,0,6,13,12,3,6,5,0,0,0,41,35,89,28.2,Matches
8529,Franklin Wadja,cm CMR,"MF,FW",Lorient,fr Ligue 1,25,1995,0.4,1,0,0,1,0,0,0,2,2,0,0,0,4,1,0,100.0,Matches
8530,Elye Wahi,fr FRA,FW,Montpellier,fr Ligue 1,17,2003,6.2,1,0,0,7,15,5,4,2,3,0,0,0,19,10,13,43.5,Matches
8531,Walace,br BRA,MF,Udinese,it Serie A,25,1995,22.8,4,0,0,31,26,1,2,34,23,0,0,0,179,13,14,48.1,Matches
8532,Theo Walcott,eng ENG,"MF,FW",Southampton,eng Premier League,31,1989,18.0,0,0,0,13,30,8,29,14,11,0,0,0,61,11,24,31.4,Matches
8533,Theo Walcott,eng ENG,FW,Everton,eng Premier League,31,1989,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
8534,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,30,1990,21.6,1,0,0,25,11,1,38,14,19,0,3,0,114,27,14,65.9,Matches
8535,Kyle Walker-Peters,eng ENG,DF,Southampton,eng Premier League,23,1997,29.4,4,0,0,33,42,7,35,38,53,1,1,0,189,16,41,28.1,Matches
8536,Sebastian Walukiewicz,pl POL,DF,Cagliari,it Serie A,20,2000,18.0,1,0,0,17,4,0,2,36,19,0,0,0,68,16,19,45.7,Matches
8537,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,eng Premier League,22,1997,34.0,3,0,0,31,14,1,60,62,54,0,0,0,182,38,37,50.7,Matches
8538,Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,30,1989,25.1,5,0,0,32,12,1,27,41,25,0,1,0,134,48,42,53.3,Matches
8539,James Ward-Prowse,eng ENG,MF,Southampton,eng Premier League,25,1994,38.0,5,0,0,45,27,0,251,42,49,0,1,0,288,47,64,42.3,Matches
8540,Daniel Wass,dk DEN,"MF,DF",Valencia,es La Liga,31,1989,33.1,8,0,0,36,33,7,67,47,31,0,0,0,160,59,53,52.7,Matches
8541,Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,24,1995,37.0,4,1,1,47,49,31,22,7,17,0,0,0,77,136,154,46.9,Matches
8542,Caleb Watts,au AUS,MF,Southampton,eng Premier League,18,2002,0.4,1,0,0,0,1,0,1,0,1,0,0,0,2,1,3,25.0,Matches
8543,Timothy Weah,us USA,"FW,MF",Lille,fr Ligue 1,20,2000,9.8,1,0,0,14,7,4,21,4,7,0,0,0,33,11,20,35.5,Matches
8544,Adam Webster,eng ENG,DF,Brighton,eng Premier League,25,1995,28.8,4,0,0,24,15,1,1,47,16,0,0,0,146,77,52,59.7,Matches
8545,Wout Weghorst,nl NED,FW,Wolfsburg,de Bundesliga,27,1992,32.7,3,0,0,30,27,36,3,4,8,0,0,0,97,96,77,55.5,Matches
8546,Mitchell Weiser,de GER,DF,Leverkusen,de Bundesliga,26,1994,2.5,0,0,0,2,3,0,4,3,1,0,0,0,11,3,3,50.0,Matches
8547,Shon Weissman,il ISR,FW,Valladolid,es La Liga,24,1996,23.7,3,0,0,29,16,22,8,8,9,1,0,0,58,25,67,27.2,Matches
8548,Danny Welbeck,eng ENG,FW,Brighton,eng Premier League,29,1990,17.2,0,0,0,19,17,5,3,7,6,2,0,0,31,21,43,32.8,Matches
8549,Wendell,br BRA,DF,Leverkusen,de Bundesliga,27,1993,16.2,3,0,0,29,15,0,24,25,35,0,0,0,107,17,23,42.5,Matches
8550,Oscar Wendt,se SWE,DF,M'Gladbach,de Bundesliga,34,1985,13.9,3,0,0,18,3,1,30,14,6,0,0,0,68,14,21,40.0,Matches
8551,Timo Werner,de GER,"FW,MF",Chelsea,eng Premier League,24,1996,28.9,2,0,0,28,32,27,35,8,9,5,0,0,79,10,35,22.2,Matches
8552,Ashley Westwood,eng ENG,MF,Burnley,eng Premier League,30,1990,37.9,7,0,0,35,42,0,182,44,15,0,0,0,244,14,22,38.9,Matches
8553,Ben White,eng ENG,"DF,MF",Brighton,eng Premier League,22,1997,35.5,5,1,1,30,9,1,22,62,26,0,0,0,186,49,49,50.0,Matches
8554,Georginio Wijnaldum,nl NED,MF,Liverpool,eng Premier League,29,1990,32.7,1,0,0,15,24,0,6,26,7,0,0,0,198,39,37,51.3,Matches
8555,William,br BRA,"MF,FW",Wolfsburg,de Bundesliga,25,1995,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
8556,William,br BRA,"DF,FW",Schalke 04,de Bundesliga,25,1995,5.3,2,0,0,5,6,0,14,11,10,0,0,0,26,7,9,43.8,Matches
8557,Brandon Williams,eng ENG,DF,Manchester Utd,eng Premier League,19,2000,2.1,0,0,0,2,3,0,1,1,0,0,0,0,12,0,1,0.0,Matches
8558,Iñaki Williams,gh GHA,FW,Athletic Club,es La Liga,26,1994,26.5,1,0,0,17,36,12,46,5,7,0,0,0,56,39,57,40.6,Matches
8559,Neco Williams,wls WAL,DF,Liverpool,eng Premier League,19,2001,2.8,1,0,0,3,6,0,24,6,5,0,1,0,16,2,5,28.6,Matches
8560,Nico Williams,es ESP,MF,Athletic Club,es La Liga,18,2002,0.6,0,0,0,1,0,1,3,1,0,0,0,0,2,1,0,100.0,Matches
8561,Rhys Williams,eng ENG,DF,Liverpool,eng Premier League,19,2001,7.3,0,0,0,4,2,0,0,6,4,0,0,0,34,30,8,78.9,Matches
8562,Willian,br BRA,FW,Arsenal,eng Premier League,31,1988,15.6,0,0,0,5,21,4,104,8,7,0,0,0,47,9,16,36.0,Matches
8563,Joe Willock,eng ENG,MF,Arsenal,eng Premier League,20,1999,2.6,1,0,0,6,4,0,6,3,3,0,0,0,14,8,4,66.7,Matches
8564,Joe Willock,eng ENG,MF,Newcastle Utd,eng Premier League,20,1999,10.9,0,0,0,9,16,0,13,17,13,1,1,0,57,11,18,37.9,Matches
8565,Callum Wilson,eng ENG,FW,Newcastle Utd,eng Premier League,28,1992,23.2,2,0,0,40,41,22,12,7,5,2,0,0,55,43,93,31.6,Matches
8566,Marten Winkler,de GER,FW,Hertha BSC,de Bundesliga,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
8567,Harry Winks,eng ENG,MF,Tottenham,eng Premier League,24,1996,9.6,5,0,0,11,12,0,2,11,9,0,0,0,60,7,5,58.3,Matches
