,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
129,143,Tolgay Arslan,de GER,MF,Udinese,it Serie A,31,1990,13.5,29.0,18,13.0,15.0,1.0,14.0,39.0,35.9,25.0,19.0,0.0,19.0,12,41.0,9.0,1.0
130,144,Ricard Artero,es ESP,"MF,FW",Girona,es La Liga,19,2003,1.5,3.0,3,2.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,1,4.0,3.0,0.0
131,145,Arthur,br BRA,FW,Fiorentina,it Serie A,24,1998,15.9,9.0,2,1.0,4.0,4.0,4.0,8.0,50.0,4.0,10.0,1.0,9.0,1,10.0,12.0,0.0
132,146,Santiago Arzamendia,py PAR,"DF,MF",Cádiz,es La Liga,24,1998,5.4,9.0,8,7.0,1.0,1.0,6.0,21.0,28.6,15.0,11.0,1.0,10.0,2,11.0,15.0,1.0
133,147,Takuma Asano,jp JPN,"FW,MF",Bochum,de Bundesliga,27,1994,19.0,14.0,9,4.0,4.0,6.0,7.0,16.0,43.8,9.0,17.0,1.0,16.0,8,22.0,8.0,0.0
134,148,Santiago Ascacíbar,ar ARG,MF,Cremonese,it Serie A,25,1997,8.1,29.0,14,17.0,10.0,2.0,14.0,35.0,40.0,21.0,14.0,2.0,12.0,13,42.0,11.0,0.0
135,150,Marco Asensio,es ESP,"FW,MF",Real Madrid,es La Liga,26,1996,16.0,16.0,10,8.0,6.0,2.0,8.0,19.0,42.1,11.0,8.0,3.0,5.0,5,21.0,4.0,0.0
136,151,Kristoffer Askildsen,no NOR,MF,Lecce,it Serie A,21,2001,8.1,7.0,3,2.0,3.0,2.0,4.0,10.0,40.0,6.0,15.0,4.0,11.0,11,18.0,6.0,0.0
137,152,Fisnik Asllani,xk KVX,FW,Hoffenheim,de Bundesliga,19,2002,1.9,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,3,3.0,3.0,0.0
138,153,Kristjan Asllani,al ALB,MF,Inter,it Serie A,20,2002,6.6,11.0,5,1.0,8.0,2.0,7.0,10.0,70.0,3.0,3.0,1.0,2.0,6,17.0,4.0,0.0
139,154,Iago Aspas,es ESP,FW,Celta Vigo,es La Liga,34,1987,31.9,8.0,4,0.0,4.0,4.0,3.0,22.0,13.6,19.0,10.0,1.0,9.0,7,15.0,23.0,0.0
140,155,Lorenz Assignon,tg TOG,DF,Rennes,fr Ligue 1,22,2000,2.9,6.0,2,4.0,2.0,0.0,2.0,4.0,50.0,2.0,6.0,0.0,6.0,2,8.0,9.0,0.0
141,156,Youcef Atal,dz ALG,"DF,MF",Nice,fr Ligue 1,26,1996,8.7,38.0,22,18.0,15.0,5.0,23.0,32.0,71.9,9.0,9.0,0.0,9.0,14,52.0,13.0,0.0
142,157,Valentin Atangana Edoa,fr FRA,MF,Reims,fr Ligue 1,16,2005,1.9,8.0,3,4.0,2.0,2.0,3.0,6.0,50.0,3.0,2.0,1.0,1.0,0,8.0,1.0,0.0
143,161,Tommaso Augello,it ITA,DF,Sampdoria,it Serie A,27,1994,34.0,17.0,14,13.0,2.0,2.0,9.0,20.0,45.0,11.0,23.0,7.0,16.0,17,34.0,61.0,1.0
144,164,Serge Aurier,ci CIV,DF,Nott'ham Forest,eng Premier League,29,1992,21.6,64.0,41,41.0,18.0,5.0,23.0,33.0,69.7,10.0,34.0,11.0,23.0,29,93.0,75.0,0.0
145,165,Mathias Autret,fr FRA,"MF,FW",Auxerre,fr Ligue 1,31,1991,14.3,22.0,10,10.0,10.0,2.0,7.0,16.0,43.8,9.0,14.0,2.0,12.0,12,34.0,13.0,0.0
146,166,Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,es La Liga,28,1994,19.0,8.0,5,2.0,4.0,2.0,6.0,23.0,26.1,17.0,12.0,1.0,11.0,8,16.0,16.0,0.0
147,167,Cédric Avinel,gp GLP,DF,Ajaccio,fr Ligue 1,35,1986,19.9,13.0,7,8.0,5.0,0.0,8.0,12.0,66.7,4.0,20.0,13.0,7.0,15,28.0,91.0,1.0
148,168,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,eng Premier League,24,1997,15.6,17.0,10,2.0,10.0,5.0,6.0,10.0,60.0,4.0,18.0,4.0,14.0,4,21.0,20.0,0.0
149,169,Yasin Ayari,se SWE,MF,Brighton,eng Premier League,18,2003,0.7,2.0,2,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,0,2.0,0.0,0.0
150,170,Mehmet Aydin,de GER,"DF,FW",Schalke 04,de Bundesliga,20,2002,6.3,25.0,18,14.0,9.0,2.0,11.0,24.0,45.8,13.0,11.0,0.0,11.0,10,35.0,15.0,0.0
151,171,André Ayew,gh GHA,"FW,MF",Nott'ham Forest,eng Premier League,32,1989,3.5,5.0,3,0.0,4.0,1.0,2.0,4.0,50.0,2.0,6.0,1.0,5.0,0,5.0,7.0,0.0
152,172,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,eng Premier League,30,1991,30.2,66.0,41,23.0,20.0,23.0,21.0,53.0,39.6,32.0,35.0,4.0,31.0,15,81.0,31.0,0.0
153,173,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,27,1994,6.1,10.0,4,6.0,4.0,0.0,7.0,7.0,100.0,0.0,5.0,4.0,1.0,5,15.0,26.0,1.0
154,174,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,30,1991,22.8,66.0,37,42.0,15.0,9.0,42.0,85.0,49.4,43.0,34.0,11.0,23.0,26,92.0,52.0,2.0
155,175,Ayman Azhil,ma MAR,MF,Leverkusen,de Bundesliga,21,2001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
156,176,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,de Bundesliga,27,1995,10.3,6.0,3,1.0,4.0,1.0,1.0,7.0,14.3,6.0,4.0,0.0,4.0,2,8.0,14.0,0.0
157,177,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,32,1989,17.0,43.0,25,23.0,15.0,5.0,22.0,37.0,59.5,15.0,26.0,5.0,21.0,19,62.0,54.0,1.0
158,178,Sanoussy Ba,de GER,DF,RB Leipzig,de Bundesliga,18,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
159,179,Iddrisu Baba,gh GHA,"MF,DF",Mallorca,es La Liga,26,1996,18.9,31.0,17,15.0,16.0,0.0,15.0,32.0,46.9,17.0,18.0,8.0,10.0,11,42.0,39.0,0.0
160,180,Srđan Babić,rs SRB,DF,Almería,es La Liga,26,1996,33.3,28.0,18,20.0,8.0,0.0,15.0,32.0,46.9,17.0,34.0,22.0,12.0,29,57.0,124.0,1.0
161,186,Alex Baena,es ESP,"MF,FW",Villarreal,es La Liga,21,2001,21.6,30.0,17,9.0,15.0,6.0,15.0,45.0,33.3,30.0,15.0,3.0,12.0,7,37.0,16.0,0.0
162,187,Jaime Báez,uy URU,DF,Cremonese,it Serie A,27,1995,1.1,4.0,2,3.0,0.0,1.0,3.0,6.0,50.0,3.0,0.0,0.0,0.0,0,4.0,2.0,1.0
163,188,Leon Bailey,jm JAM,"FW,MF",Aston Villa,eng Premier League,24,1997,21.9,14.0,6,6.0,7.0,1.0,5.0,20.0,25.0,15.0,13.0,0.0,13.0,6,20.0,12.0,0.0
164,189,Eric Bailly,ci CIV,DF,Marseille,fr Ligue 1,28,1994,6.0,13.0,10,6.0,6.0,1.0,7.0,7.0,100.0,0.0,15.0,12.0,3.0,12,25.0,18.0,1.0
165,190,Dénys Bain,fr FRA,DF,Auxerre,fr Ligue 1,29,1993,1.4,4.0,3,3.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,1.0,1.0,2,6.0,4.0,0.0
166,191,Brandon Baiye,be BEL,MF,Clermont Foot,fr Ligue 1,21,2000,0.6,3.0,2,2.0,1.0,0.0,2.0,3.0,66.7,1.0,1.0,0.0,1.0,1,4.0,3.0,0.0
167,192,Stefan Bajcetic,es ESP,MF,Liverpool,eng Premier League,17,2004,5.8,9.0,6,5.0,3.0,1.0,8.0,27.0,29.6,19.0,7.0,0.0,7.0,9,18.0,4.0,0.0
168,195,Cédric Bakambu,cd COD,MF,Marseille,fr Ligue 1,31,1991,0.7,2.0,1,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0
169,196,Tiemoué Bakayoko,fr FRA,MF,Milan,it Serie A,27,1994,0.5,5.0,5,4.0,1.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0,5.0,0.0,1.0
170,197,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,de Bundesliga,22,2000,18.4,16.0,8,9.0,7.0,0.0,6.0,15.0,40.0,9.0,20.0,2.0,18.0,15,31.0,20.0,2.0
171,198,Ridle Baku,de GER,"DF,FW",Wolfsburg,de Bundesliga,24,1998,28.7,50.0,26,29.0,17.0,4.0,32.0,58.0,55.2,26.0,44.0,6.0,38.0,21,71.0,59.0,0.0
172,199,Tommaso Baldanzi,it ITA,MF,Empoli,it Serie A,19,2003,19.7,25.0,12,9.0,13.0,3.0,7.0,32.0,21.9,25.0,21.0,1.0,20.0,2,27.0,5.0,0.0
173,200,Alejandro Balde,es ESP,DF,Barcelona,es La Liga,18,2003,27.5,42.0,30,22.0,16.0,4.0,24.0,41.0,58.5,17.0,25.0,3.0,22.0,12,54.0,17.0,1.0
174,201,Thierno Balde,fr FRA,"DF,MF",Troyes,fr Ligue 1,20,2002,23.9,27.0,14,19.0,4.0,4.0,18.0,30.0,60.0,12.0,15.0,3.0,12.0,23,50.0,39.0,0.0
175,202,Carlos Baleba,cm CMR,MF,Lille,fr Ligue 1,18,2004,5.3,13.0,11,2.0,9.0,2.0,9.0,14.0,64.3,5.0,13.0,3.0,10.0,1,14.0,3.0,2.0
176,203,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,34,1988,1.3,4.0,4,1.0,2.0,1.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1,5.0,2.0,0.0
177,204,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,23,1999,29.3,57.0,37,43.0,12.0,2.0,32.0,45.0,71.1,13.0,48.0,29.0,19.0,63,120.0,91.0,1.0
178,205,Dominic Ballard,eng ENG,"FW,MF",Southampton,eng Premier League,17,2005,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0
179,206,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,30,1992,35.9,52.0,29,26.0,20.0,6.0,18.0,30.0,60.0,12.0,26.0,3.0,23.0,25,77.0,72.0,1.0
180,207,Fodé Ballo-Touré,sn SEN,DF,Milan,it Serie A,25,1997,5.8,14.0,9,7.0,6.0,1.0,7.0,10.0,70.0,3.0,11.0,3.0,8.0,2,16.0,3.0,0.0
181,208,Folarin Balogun,us USA,FW,Reims,fr Ligue 1,21,2001,33.3,9.0,5,1.0,5.0,3.0,2.0,20.0,10.0,18.0,20.0,1.0,19.0,3,12.0,15.0,0.0
182,209,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,32,1990,15.2,22.0,12,15.0,5.0,2.0,16.0,19.0,84.2,3.0,7.0,3.0,4.0,18,40.0,38.0,0.0
183,210,Jonathan Bamba,ci CIV,FW,Lille,fr Ligue 1,26,1996,30.9,37.0,17,12.0,14.0,11.0,14.0,45.0,31.1,31.0,36.0,1.0,35.0,22,59.0,14.0,0.0
184,211,Patrick Bamford,eng ENG,FW,Leeds United,eng Premier League,28,1993,16.8,9.0,6,0.0,6.0,3.0,4.0,20.0,20.0,16.0,12.0,5.0,7.0,5,14.0,13.0,0.0
185,212,Lameck Banda,zm ZAM,"FW,MF",Lecce,it Serie A,21,2001,18.2,30.0,20,13.0,14.0,3.0,15.0,41.0,36.6,26.0,24.0,2.0,22.0,8,38.0,5.0,0.0
186,213,Filippo Bandinelli,it ITA,MF,Empoli,it Serie A,27,1995,25.1,55.0,34,19.0,26.0,10.0,17.0,45.0,37.8,28.0,20.0,7.0,13.0,18,73.0,40.0,0.0
187,214,Léo Baptistão,br BRA,"FW,MF",Almería,es La Liga,29,1992,19.2,32.0,20,13.0,16.0,3.0,13.0,33.0,39.4,20.0,17.0,2.0,15.0,19,51.0,12.0,0.0
188,215,Shandon Baptiste,gd GRN,MF,Brentford,eng Premier League,24,1998,6.9,15.0,9,6.0,6.0,3.0,7.0,17.0,41.2,10.0,10.0,2.0,8.0,7,22.0,10.0,0.0
189,218,Andrea Barberis,it ITA,MF,Monza,it Serie A,28,1993,3.8,7.0,2,4.0,3.0,0.0,5.0,11.0,45.5,6.0,0.0,0.0,0.0,8,15.0,1.0,0.0
190,219,Tommaso Barbieri,it ITA,DF,Juventus,it Serie A,19,2002,1.2,3.0,3,3.0,0.0,0.0,3.0,8.0,37.5,5.0,3.0,0.0,3.0,0,3.0,2.0,0.0
191,220,Bradley Barcola,fr FRA,"FW,MF",Lyon,fr Ligue 1,19,2002,16.0,25.0,16,8.0,10.0,7.0,8.0,39.0,20.5,31.0,29.0,0.0,29.0,19,44.0,10.0,0.0
192,221,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,21,2000,27.3,96.0,60,61.0,29.0,6.0,59.0,89.0,66.3,30.0,35.0,4.0,31.0,64,160.0,40.0,1.0
193,223,Keidi Bare,al ALB,MF,Espanyol,es La Liga,24,1997,5.6,15.0,8,7.0,5.0,3.0,7.0,13.0,53.8,6.0,8.0,2.0,6.0,11,26.0,8.0,0.0
194,224,Nicolò Barella,it ITA,MF,Inter,it Serie A,25,1997,29.0,49.0,25,17.0,26.0,6.0,28.0,53.0,52.8,25.0,29.0,5.0,24.0,12,61.0,12.0,0.0
195,225,Kike Barja,es ESP,"FW,MF",Osasuna,es La Liga,25,1997,14.6,15.0,9,6.0,5.0,4.0,8.0,24.0,33.3,16.0,7.0,0.0,7.0,4,19.0,3.0,0.0
196,226,Ross Barkley,eng ENG,"MF,FW",Nice,fr Ligue 1,28,1993,10.7,16.0,9,7.0,4.0,5.0,7.0,13.0,53.8,6.0,7.0,2.0,5.0,8,24.0,6.0,0.0
197,227,Aymen Barkok,ma MAR,MF,Mainz 05,de Bundesliga,24,1998,6.5,18.0,8,10.0,5.0,3.0,5.0,10.0,50.0,5.0,7.0,0.0,7.0,3,21.0,9.0,0.0
198,228,Harvey Barnes,eng ENG,"FW,MF",Leicester City,eng Premier League,24,1997,30.1,26.0,14,8.0,14.0,4.0,14.0,42.0,33.3,28.0,32.0,1.0,31.0,8,34.0,12.0,0.0
199,229,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,22,2000,23.8,60.0,38,19.0,28.0,13.0,22.0,49.0,44.9,27.0,38.0,13.0,25.0,41,101.0,39.0,1.0
200,230,Enzo Barrenechea,ar ARG,MF,Juventus,it Serie A,21,2001,1.8,8.0,3,3.0,4.0,1.0,3.0,5.0,60.0,2.0,3.0,0.0,3.0,2,10.0,3.0,0.0
201,231,Ander Barrenetxea,es ESP,"FW,DF",Real Sociedad,es La Liga,20,2001,9.8,21.0,15,15.0,6.0,0.0,12.0,28.0,42.9,16.0,15.0,1.0,14.0,5,26.0,7.0,0.0
202,232,Mickaël Barreto,fr FRA,MF,Ajaccio,fr Ligue 1,31,1991,14.7,32.0,20,12.0,17.0,3.0,8.0,45.0,17.8,37.0,17.0,0.0,17.0,18,50.0,11.0,0.0
203,233,Pablo Barrios,es ESP,MF,Atlético Madrid,es La Liga,19,2003,8.0,19.0,10,3.0,10.0,6.0,8.0,15.0,53.3,7.0,12.0,2.0,10.0,9,28.0,6.0,1.0
204,234,Musa Barrow,gm GAM,"FW,MF",Bologna,it Serie A,23,1998,21.8,21.0,4,10.0,6.0,5.0,8.0,14.0,57.1,6.0,25.0,1.0,24.0,1,22.0,7.0,0.0
205,235,Federico Baschirotto,it ITA,DF,Lecce,it Serie A,25,1996,37.0,40.0,30,35.0,5.0,0.0,22.0,36.0,61.1,14.0,45.0,29.0,16.0,36,76.0,192.0,0.0
206,236,Toma Bašić,hr CRO,MF,Lazio,it Serie A,25,1996,5.7,6.0,4,4.0,1.0,1.0,3.0,8.0,37.5,5.0,9.0,0.0,9.0,7,13.0,8.0,0.0
207,237,Alberto Basso,it ITA,MF,Cremonese,it Serie A,18,2004,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
208,238,Gil Bastião Dias,pt POR,FW,Stuttgart,de Bundesliga,25,1996,4.4,8.0,6,3.0,4.0,1.0,3.0,12.0,25.0,9.0,7.0,0.0,7.0,2,10.0,3.0,0.0
209,239,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,23,1999,24.0,41.0,20,20.0,14.0,7.0,11.0,27.0,40.7,16.0,27.0,13.0,14.0,24,65.0,45.0,0.0
210,240,Simone Bastoni,it ITA,"MF,DF",Spezia,it Serie A,25,1996,13.2,47.0,24,23.0,19.0,5.0,15.0,33.0,45.5,18.0,20.0,5.0,15.0,8,55.0,14.0,0.0
211,241,Rodrigo Battaglia,ar ARG,MF,Mallorca,es La Liga,31,1991,7.6,12.0,5,7.0,5.0,0.0,6.0,14.0,42.9,8.0,16.0,7.0,9.0,5,17.0,18.0,0.0
212,242,Maximilian Bauer,de GER,DF,Augsburg,de Bundesliga,22,2000,20.5,31.0,17,18.0,12.0,1.0,17.0,34.0,50.0,17.0,25.0,9.0,16.0,23,54.0,79.0,1.0
213,244,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,26,1996,6.2,11.0,6,5.0,4.0,2.0,5.0,18.0,27.8,13.0,12.0,4.0,8.0,2,13.0,14.0,0.0
214,245,Julian Baumgartlinger,at AUT,MF,Augsburg,de Bundesliga,34,1988,6.2,15.0,4,5.0,6.0,4.0,6.0,19.0,31.6,13.0,4.0,2.0,2.0,4,19.0,15.0,0.0
215,246,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,22,1999,28.5,36.0,19,12.0,17.0,7.0,9.0,52.0,17.3,43.0,57.0,5.0,52.0,15,51.0,19.0,1.0
216,247,Cyrille Bayala,bf BFA,MF,Ajaccio,fr Ligue 1,26,1996,22.3,53.0,37,16.0,20.0,17.0,23.0,47.0,48.9,24.0,20.0,3.0,17.0,25,78.0,21.0,0.0
217,248,Brian Bayeye,cd COD,DF,Torino,it Serie A,22,2000,0.7,3.0,0,3.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,1,4.0,2.0,0.0
218,249,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,de Bundesliga,25,1996,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0
219,251,Bebé,cv CPV,FW,Rayo Vallecano,es La Liga,32,1990,0.7,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0,0.0,0.0,0.0
220,252,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,de Bundesliga,28,1994,15.7,19.0,16,8.0,7.0,4.0,11.0,17.0,64.7,6.0,9.0,2.0,7.0,7,26.0,15.0,0.0
221,253,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,26,1996,27.6,70.0,36,50.0,17.0,3.0,40.0,53.0,75.5,13.0,44.0,24.0,20.0,26,96.0,68.0,2.0
222,254,Mads Bech Sørensen,dk DEN,"DF,MF",Brentford,eng Premier League,23,1999,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0
223,255,Julius Beck,dk DEN,MF,Spezia,it Serie A,17,2005,0.1,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0
224,256,Sheraldo Becker,sr SUR,FW,Union Berlin,de Bundesliga,27,1995,28.4,15.0,5,1.0,7.0,7.0,2.0,11.0,18.2,9.0,13.0,1.0,12.0,3,18.0,7.0,1.0
225,259,Donny van de Beek,nl NED,MF,Manchester Utd,eng Premier League,25,1997,1.9,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1,1.0,1.0,0.0
226,261,Yanis Begraoui,ma MAR,"FW,MF",Toulouse,fr Ligue 1,21,2001,0.7,2.0,0,1.0,0.0,1.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1,3.0,0.0,0.0
227,262,Kevin Behrens,de GER,FW,Union Berlin,de Bundesliga,31,1991,17.1,11.0,7,4.0,4.0,3.0,4.0,18.0,22.2,14.0,18.0,3.0,15.0,5,16.0,25.0,0.0
228,263,Alexis Beka Beka,fr FRA,"MF,DF",Nice,fr Ligue 1,21,2001,6.1,16.0,5,6.0,9.0,1.0,4.0,15.0,26.7,11.0,9.0,1.0,8.0,12,28.0,6.0,0.0
229,264,Jérémie Bela,ao ANG,"DF,MF",Clermont Foot,fr Ligue 1,29,1993,8.3,6.0,4,2.0,1.0,3.0,3.0,4.0,75.0,1.0,10.0,1.0,9.0,9,15.0,8.0,0.0
230,265,Reda Belahyane,fr FRA,MF,Nice,fr Ligue 1,18,2004,2.0,8.0,6,5.0,3.0,0.0,3.0,5.0,60.0,2.0,5.0,1.0,4.0,2,10.0,0.0,0.0
231,268,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,28,1994,29.5,80.0,48,35.0,40.0,5.0,44.0,85.0,51.8,41.0,32.0,6.0,26.0,52,132.0,21.0,3.0
232,269,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,30,1991,26.6,43.0,28,32.0,10.0,1.0,22.0,44.0,50.0,22.0,42.0,15.0,27.0,44,87.0,133.0,0.0
233,270,Armel Bella Kotchap,de GER,DF,Southampton,eng Premier League,20,2001,20.9,37.0,17,28.0,9.0,0.0,15.0,20.0,75.0,5.0,29.0,12.0,17.0,44,81.0,110.0,0.0
234,271,Raoul Bellanova,it ITA,DF,Inter,it Serie A,22,2000,5.5,14.0,6,11.0,2.0,1.0,9.0,14.0,64.3,5.0,6.0,1.0,5.0,4,18.0,14.0,0.0
235,272,Karim Bellarabi,de GER,"FW,MF",Leverkusen,de Bundesliga,32,1990,0.9,2.0,0,1.0,1.0,0.0,2.0,3.0,66.7,1.0,0.0,0.0,0.0,0,2.0,0.0,0.0
236,273,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,24,1998,26.9,47.0,25,15.0,21.0,11.0,11.0,25.0,44.0,14.0,26.0,3.0,23.0,26,73.0,22.0,0.0
237,274,Héctor Bellerín,es ESP,DF,Barcelona,es La Liga,27,1995,1.6,2.0,0,0.0,2.0,0.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,3,5.0,2.0,0.0
238,275,Jude Bellingham,eng ENG,MF,Dortmund,de Bundesliga,19,2003,29.9,76.0,42,28.0,34.0,14.0,34.0,51.0,66.7,17.0,51.0,4.0,47.0,35,111.0,30.0,0.0
239,276,Jeanuël Belocian,fr FRA,DF,Rennes,fr Ligue 1,17,2005,5.6,10.0,7,3.0,5.0,2.0,5.0,9.0,55.6,4.0,6.0,3.0,3.0,6,16.0,11.0,0.0
240,277,Andrea Belotti,it ITA,FW,Roma,it Serie A,28,1993,12.7,12.0,5,3.0,5.0,4.0,5.0,11.0,45.5,6.0,11.0,1.0,10.0,3,15.0,5.0,0.0
241,278,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,23,1999,31.7,34.0,22,15.0,14.0,5.0,14.0,55.0,25.5,41.0,29.0,5.0,24.0,53,87.0,35.0,2.0
242,279,Eliesse Ben Seghir,fr FRA,"FW,MF",Monaco,fr Ligue 1,17,2005,11.7,18.0,10,4.0,12.0,2.0,4.0,12.0,33.3,8.0,18.0,1.0,17.0,4,22.0,1.0,0.0
243,280,Salim Ben Seghir,fr FRA,MF,Marseille,fr Ligue 1,19,2003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
244,281,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,31,1990,23.5,16.0,9,2.0,5.0,9.0,4.0,13.0,30.8,9.0,15.0,0.0,15.0,4,20.0,0.0,0.0
245,284,Iker Benito,es ESP,"FW,MF",Osasuna,es La Liga,19,2002,2.0,4.0,3,0.0,3.0,1.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,2,6.0,4.0,0.0
246,285,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,24,1997,22.3,59.0,33,26.0,31.0,2.0,30.0,51.0,58.8,21.0,25.0,7.0,18.0,26,85.0,16.0,1.0
247,286,Saïd Benrahma,dz ALG,"FW,MF",West Ham,eng Premier League,26,1995,23.0,25.0,15,11.0,7.0,7.0,11.0,27.0,40.7,16.0,23.0,1.0,22.0,9,34.0,13.0,0.0
248,287,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,27,1995,27.6,34.0,21,21.0,10.0,3.0,26.0,39.0,66.7,13.0,44.0,14.0,30.0,36,70.0,98.0,1.0
249,288,Nabil Bentaleb,dz ALG,MF,Angers,fr Ligue 1,27,1994,27.7,74.0,40,31.0,35.0,8.0,36.0,61.0,59.0,25.0,33.0,11.0,22.0,44,118.0,29.0,3.0
250,289,Rodrigo Bentancur,uy URU,MF,Tottenham,eng Premier League,25,1997,16.7,45.0,28,15.0,21.0,9.0,16.0,28.0,57.1,12.0,28.0,15.0,13.0,20,65.0,22.0,0.0
251,291,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,34,1987,22.6,9.0,5,2.0,4.0,3.0,2.0,11.0,18.2,9.0,11.0,0.0,11.0,2,11.0,5.0,0.0
252,292,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,27,1994,20.7,23.0,14,8.0,10.0,5.0,9.0,40.0,22.5,31.0,13.0,0.0,13.0,19,42.0,18.0,0.0
253,293,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,32,1990,26.7,56.0,32,28.0,20.0,8.0,35.0,59.0,59.3,24.0,37.0,12.0,25.0,40,96.0,59.0,1.0
254,294,Álex Berenguer,es ESP,FW,Athletic Club,es La Liga,27,1995,25.5,58.0,37,17.0,25.0,16.0,23.0,60.0,38.3,37.0,37.0,4.0,33.0,10,68.0,6.0,0.0
255,297,Patrick Berg,no NOR,"MF,FW",Lens,fr Ligue 1,24,1997,0.3,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0
256,298,Mitchell van Bergen,nl NED,"FW,DF",Reims,fr Ligue 1,22,1999,10.1,18.0,8,6.0,7.0,5.0,8.0,20.0,40.0,12.0,8.0,2.0,6.0,6,24.0,11.0,0.0
257,299,Mergim Berisha,de GER,FW,Augsburg,de Bundesliga,24,1998,18.7,11.0,6,4.0,3.0,4.0,4.0,14.0,28.6,10.0,16.0,1.0,15.0,0,11.0,19.0,0.0
258,300,Quentin Bernard,fr FRA,DF,Auxerre,fr Ligue 1,33,1989,7.0,9.0,7,4.0,2.0,3.0,7.0,15.0,46.7,8.0,9.0,1.0,8.0,15,24.0,17.0,0.0
